question;A;B;C;answer;answer_abc
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ: Ալիսն ունի նարնջագույն գնդակ, Բոբը ունի կարմիր գնդակ, իսկ Քլերը ՝ մանուշակագույն: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Բոբն ու Ալիսը փոխանակում են իրենց գնդակները: Այնուհետեւ Ալիսն ու Քլերը փոխանակեցին իրենց գնդակները: Վերջապես Բոբն ու Ալիսը փոխանակում են իրենց գնդակները: Խաղի վերջում Բոբը ;նարնջագույն գնդակ ;կարմիր գնդակ ;մանուշակագույն գնդակ ;մանուշակագույն գնդակ ;C
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ: Ալիսն ունի նարնջագույն գնդակ, Բոբը ունի կարմիր գնդակ, իսկ Քլերը ՝ մանուշակագույն: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Բոբն ու Ալիսը փոխանակում են իրենց գնդակները: Այնուհետեւ Ալիսն ու Քլերը փոխանակեցին իրենց գնդակները: Վերջապես Բոբն ու Ալիսը փոխանակում են իրենց գնդակները: Խաղի վերջում Քլերը ;նարնջագույն գնդակ ;կարմիր գնդակ ;մանուշակագույն գնդակ ;կարմիր գնդակ ;B
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ. Ալիսն ունի կանաչ գնդակ, Բոբը ունի կապույտ գնդակ, իսկ Քլերը ՝ շագանակագույն: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Քլերը եւ Բոբը փոխանակում են իրենց գնդակները: Այնուհետեւ Ալիսն ու Քլերը փոխանակեցին իրենց գնդակները: Վերջապես, Ալիսն ու Բոբը փոխանակում են իրենց գնդակները: Խաղի վերջում Ալիսը ունի ;կապույտ գնդակ ;շագանակագույն գնդակ ;կանաչ գնդակ ;շագանակագույն գնդակ ;B
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ. Ալիսն ունի կանաչ գնդակ, Բոբը ունի կապույտ գնդակ, իսկ Քլերը ՝ շագանակագույն: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Քլերը եւ Բոբը փոխանակում են իրենց գնդակները: Այնուհետեւ Ալիսն ու Քլերը փոխանակեցին իրենց գնդակները: Վերջապես, Ալիսն ու Բոբը փոխանակում են իրենց գնդակները: Խաղի վերջում Բոբը ;կապույտ գնդակ ;շագանակագույն գնդակ ;կանաչ գնդակ ;կապույտ գնդակ ;A
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ. Ալիսն ունի կանաչ գնդակ, Բոբը ունի կապույտ գնդակ, իսկ Քլերը ՝ շագանակագույն: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Քլերը եւ Բոբը փոխանակում են իրենց գնդակները: Այնուհետեւ Ալիսն ու Քլերը փոխանակեցին իրենց գնդակները: Վերջապես, Ալիսն ու Բոբը փոխանակում են իրենց գնդակները: Խաղի վերջում Քլերը ;կապույտ գնդակ ;շագանակագույն գնդակ ;կանաչ գնդակ ;կանաչ գնդակ ;C
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ. Ալիսը ունի վարդագույն գնդակ, Բոբը' մանուշակագույն, իսկ Քլերը' սեւ: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Բոբն ու Քլերը փոխանակում են իրենց գնդակները: Բոբն ու Ալիսը փոխանակում են իրենց գնդակները: Վերջապես, Քլերը եւ Բոբը փոխանակում են իրենց գնդակները: Խաղի վերջում Ալիսը ունի ;սեւ գնդակ ;մանուշակագույն գնդակ ;վարդագույն գնդակ ;սեւ գնդակ ;A
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ. Ալիսը ունի վարդագույն գնդակ, Բոբը' մանուշակագույն, իսկ Քլերը' սեւ: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Բոբն ու Քլերը փոխանակում են իրենց գնդակները: Բոբն ու Ալիսը փոխանակում են իրենց գնդակները: Վերջապես, Քլերը եւ Բոբը փոխանակում են իրենց գնդակները: Խաղի վերջում Բոբը ;սեւ գնդակ ;մանուշակագույն գնդակ ;վարդագույն գնդակ ;մանուշակագույն գնդակ ;B
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ. Ալիսը ունի վարդագույն գնդակ, Բոբը' մանուշակագույն, իսկ Քլերը' սեւ: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Բոբն ու Քլերը փոխանակում են իրենց գնդակները: Բոբն ու Ալիսը փոխանակում են իրենց գնդակները: Վերջապես, Քլերը եւ Բոբը փոխանակում են իրենց գնդակները: Խաղի վերջում Քլերը ;սեւ գնդակ ;մանուշակագույն գնդակ ;վարդագույն գնդակ ;վարդագույն գնդակ ;C
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք երկուսն էլ մի գնդակ են պահում. Ալիսն ունի կապույտ գնդակ, Բոբը ունի սեւ գնդակ, իսկ Քլերը ունի վարդագույն գնդակ։ Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Քլերը եւ Բոբը փոխանակում են իրենց գնդակները: Բոբն ու Ալիսը փոխանակում են իրենց գնդակները: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց գնդակները: Խաղի վերջում Ալիսը ունի ;կապույտ գնդակ ;սեւ գնդակ ;վարդագույն գնդակ ;սեւ գնդակ ;B
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք երկուսն էլ մի գնդակ են պահում. Ալիսն ունի կապույտ գնդակ, Բոբը ունի սեւ գնդակ, իսկ Քլերը ունի վարդագույն գնդակ։ Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Քլերը եւ Բոբը փոխանակում են իրենց գնդակները: Բոբն ու Ալիսը փոխանակում են իրենց գնդակները: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց գնդակները: Խաղի վերջում Բոբը ;կապույտ գնդակ ;սեւ գնդակ ;վարդագույն գնդակ ;կապույտ գնդակ ;A
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք երկուսն էլ մի գնդակ են պահում. Ալիսն ունի կապույտ գնդակ, Բոբը ունի սեւ գնդակ, իսկ Քլերը ունի վարդագույն գնդակ։ Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Քլերը եւ Բոբը փոխանակում են իրենց գնդակները: Բոբն ու Ալիսը փոխանակում են իրենց գնդակները: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց գնդակները: Խաղի վերջում Քլերը ;կապույտ գնդակ ;սեւ գնդակ ;վարդագույն գնդակ ;վարդագույն գնդակ ;C
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ. Ալիսը ունի մանուշակագույն գնդակ, Բոբը ունի կարմիր գնդակ, իսկ Քլերը ՝ կանաչ գնդակ: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Ալիսն ու Քլերը փոխանակում են իրենց գնդակները: Այնուհետեւ Ալիսն ու Բոբը փոխանակում են իրենց գնդակները: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց գնդակները: Խաղի վերջում Ալիսը ունի ;կարմիր գնդակ ;մանուշակագույն գնդակ ;կանաչ գնդակ ;մանուշակագույն գնդակ ;B
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ. Ալիսը ունի մանուշակագույն գնդակ, Բոբը ունի կարմիր գնդակ, իսկ Քլերը ՝ կանաչ գնդակ: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Ալիսն ու Քլերը փոխանակում են իրենց գնդակները: Այնուհետեւ Ալիսն ու Բոբը փոխանակում են իրենց գնդակները: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց գնդակները: Խաղի վերջում Բոբը ;կարմիր գնդակ ;մանուշակագույն գնդակ ;կանաչ գնդակ ;կանաչ գնդակ ;C
Ալիսը, Բոբը եւ Քլերը խաղ են խաղում: Խաղի սկզբում նրանք յուրաքանչյուրը բռնում է գնդակ. Ալիսը ունի մանուշակագույն գնդակ, Բոբը ունի կարմիր գնդակ, իսկ Քլերը ՝ կանաչ գնդակ: Խաղի ընթացքում խաղացողները փոխանակում են գնդակները։ Նախ, Ալիսն ու Քլերը փոխանակում են իրենց գնդակները: Այնուհետեւ Ալիսն ու Բոբը փոխանակում են իրենց գնդակները: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց գնդակները: Խաղի վերջում Քլերը ;կարմիր գնդակ ;մանուշակագույն գնդակ ;կանաչ գնդակ ;կարմիր գնդակ ;A
