,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
575,"妮剛剛滿五十歲,",她的頭髮開始變白了!,她想將它染成灰色的顏色.,接著她決定尊重她的智慧和歲月.,她以驕傲的態度穿著她的白頭髮.,她把自己的頭髮染成金髮.,1
576,"我們在這裏,",她在聚會上聽到一些奇怪的音樂.,"她周圍看著,","她很驚訝, 她轉身離開了.",她在回家的路上都很害怕.,"她決定試一試,",1
577,我在幾個月前買了一輛車.,我認為改造它會讓它更酷.,"我做了一些改變,",該州的檢查也沒有通過.,"我整天在車上車,","這種情況下,",2
578,沒有任何問題.,"他們準備了行李箱和小吃,",他們將在72小時內抵達拉斯維加斯.,沒有人知道他會不會死.,沒有人知道他會如何處理.,該團體沒有任何問題就到達拉斯維加斯.,1
579,布蘭登住在克萊爾沃特.,他喜歡住在海邊.,接著他們就在這邊起了一座碼頭.,他決定拿出他的漁業許可證.,布蘭登從此成為一名常規的漁民.,布蘭登成為一名衝浪玩家.,1
580,蘭迪仔細看了珠寶店的訂婚戒指.,"他注意到一枚美麗的戒指,","沒有任何證據證明,","這一刻,",沒有任何問題.,沒有人知道他們在哪裡.,1
581,這是我人生中第一次去歌劇院.,"我和我的女朋友都喜歡歌劇,","他們在城裡表演,",沒有人會說我很開心.,"我沒有去看球賽,","表演者非常有才華,",2
582,沙伊被要求在星期六來辦公室.,"他們在開會,","莎伊希望她這個週末休息,","該公司的經理表示,","該公司對她不當待遇,",莎伊很高興她走進辦公室.,2
583,"我們的狗叫做""肉"".","她是一個非常甜蜜,","她開始變得老舊,","我們必須安眠她,",整個家庭都為西門哀悼.,我們全家都很高興.,1
584,我在小時候曾為11歲的孩子跳芭蕾舞.,"我愛它,愛它,呼吸它.","我也想成為一名高中生,","導師告訴我我還沒有準備好,",我非常開心.,"我一直努力,",2
585,哈利最喜歡五月的一個月.,"哈利在五月的生日,",哈利每年五月都會去鄉下看望他的朋友瑪麗.,他們的婚禮也很快.,哈利愛著瑪麗.,哈利不喜歡瑪麗.,1
586,吉娜上了第六小時的課.,這是一場體育賽.,吉娜討厭體育館與其他相關活動.,"她在第一天看到老師讓他們跑步時,",吉娜因為逃跑而感到驚訝.,吉娜在最後哭了.,2
587,我需要在外面黑之前剪下草.,我在天亮剩下兩小時時急忙回家.,"這種情況發生在美國,",這天開始下雨.,我無法剪草.,這種情況發生在哪裡?,1
588,蘇珊在高速公路旁的休息站停車休息.,她看到一個陌生人凝視著她.,"這讓她感到不安,","蘇珊在下雨中開車到下一個休息站,","蘇珊使用這些設施來放鬆自己,",蘇珊開車回到最後一站與那個陌生人談話.,1
589,我和祖父母一起出去騎車.,我在後座睡著了.,"接著他們就跑到路口,",我們的祖父車.,接著在我們的單車後面.,我們及時停下來看狐跑過路.,2
590,布拉德和艾什利每年夏天都在河裡游泳.,"牠們常常在內部的管道上漂浮數小時,",他們今年不能去河邊.,"艾什利的腿斷了,",艾什利告訴布拉德沒有她去.,艾什利在夏天騎著她的單車.,1
591,"薩姆跳上他的郵件卡車,","他想快速完成路線,","他開車太快,","卡車撞到坑裡時,",薩姆很高興他能將他的郵輪車停用.,薩姆的頭撞到了方向盤上.,2
592,喬恩喜歡在工作中的一個女孩.,他試圖以愚蠢的行為引起她的注意.,她告訴他要長大.,喬恩承認他想讓她更喜歡他.,喬恩很高興被拒絕.,"這位女生覺得他很迷人,",2
593,歐雷莉亞在生日禮物中得到了一台冰淋機.,她從來沒有想過要做出美味的奶油.,她收集了第一份香草冰淋的原料.,歐雷莉亞對自己家製的冰淋的美味感到驚訝.,她開始思考一套新的冰淋配方.,她把自己的冰淋丟到垃圾桶裡.,1
594,"我們不需要任何東西,",她的母親告訴她這是個壞習慣.,"我們的國家,",該組織的領導人,我們的故事,瑪麗亞成為一位非常成功的律師.,2
595,吉娜和她的朋友們已經得到了去圖書館的許可.,發現門口已關閉.,"學生們在教室裡坐著,",她想看看他們的通行證.,他們開始跳舞.,女孩們給了她他們的通行證.,2
596,我們同學一起出遊.,我們的巴士也沒辦法開車.,"我們都等待另一輛巴士來接我們,","我們在巴士上坐了下來,",我們的校園之旅如意地進行.,我們也錯過了校園之旅.,1
597,沒有人知道他們在哪裡.,他們都不知道要什麼配料.,沒有人能改變他們的想法.,終於我決定去買一些隨機的.,我們家只吃蔬菜.,我們的家人太苛刻了.,2
598,艾莉斯星期一上午九點在工作上做了一場演說.,她整個週末都在練習完善自己的演說.,星期一她醒來時發現時間是八點四十五分.,"她急著穿衣服, 晚上五分鐘抵達工作.",艾莉斯在演說中表達出一片混亂.,"艾莉斯自助喝了一杯咖啡,",1
599,吉娜帶著她哭泣的兄弟吃冰淋.,他現在因為想要它而哭泣.,"吉娜拒絕, 繼續吃他的冰淋.","她的母親她,",吉娜的母親喜歡她的行為.,吉娜陷入了問題.,2
600,艾伯特非常喜歡打軟球.,她努力練習並試圖加入球隊.,他打球技巧並不太好.,"她必須在幾週內練習打球,",艾伯慢慢成為一名很好的打手.,這樣的練習提高了安伯的投技巧.,1
601,吉娜和她的家人抵達了她的祖母的家.,這不是一個快樂的時刻.,她的祖父心臟病發並死亡.,他們的祖母因為中風而部分.,吉娜非常想念她的祖父.,吉娜在祖母家過得很好.,1
602,"像我小時候一樣,",我坐在黑暗中的樹前欣賞著燈光.,照片來自網路上的部落格,"我做了兩杯熱巧克力,",我討厭聖誕節.,這是一場美好的早晨.,2
603,"吉姆試圖加入篮球隊,","吉姆感到喪,","整個休賽季,","他提高了自己的投,球,球傳,防守等方面.",吉姆下次也入圍了球隊.,吉姆放棄了球.,1
604,瑪麗的信用卡債務超過2000美元.,她想把錢還給他們.,"她也減少了不必要的開支,",她把所有的錢都存入了一個儲蓄帳戶.,瑪麗終於可以償還自己的債務.,瑪麗的財產狀況沒有變化.,1
605,"喬恩努力做好他的功課,",接著他發現地板上有一些紙片.,沒有人知道他有沒有死.,喬恩擔心他的老師會認為他在說謊.,喬恩第二天交了他的功課.,喬恩不知道該怎麼辦.,2
606,我們的家人也很喜歡.,他們每人賣一杯水四分之一.,他們一天內向民眾賣出十六杯.,"托米不確定如何分配利潤,",他們均等地分錢.,托米決定拿走所有的錢.,1
607,托里非常興奮要去賣甜品或小技巧.,"她穿上自己的服裝,",她一得到糖果就開始吃.,很快她的胃就開始疼.,托里因為吃了太多糖果而生病.,托里之後的感覺更好.,1
608,貝弗利準備好迎接改變.,"她決定收拾所有東西,","她認為德克薩斯的一切都是大,","在大城市裡,",成為了她的夢想工作.,她決定回家.,1
609,喬恩覺得自己有感冒.,他對自己的生活感到非常不愉快.,"他打電話到工作,","接著他起床吃早餐,",喬恩在工作中度過了一天愉快的假日.,接著約翰整天都感到不舒服.,1
610,莎莉喜歡星期五的披薩晚會.,"我們家有兩份披薩,",莎莉不喜歡奶酪.,這兩件披薩上都加了奶酪.,莎莉決定自己點披薩.,"看到奶酪披薩,",1
611,我們的學校今天真是慘了.,"雨在下, 其他人也被雨浸了.",造成許多人被迫撤離學校.,我在雨中幾分鐘就發燒了.,我去湖裡游泳.,我從來沒有過這麼糟糕的一天.,2
612,菲利佩總是想去看看美麗的太平洋西北地區.,他決定有一天前往俄勒冈州.,"菲利佩在俄勒冈州登了許多高山,",他終於在旅程結束時感到悲傷.,菲利佩立即開始規劃下一次的旅行.,菲利佩誓言他不會再回到這麼糟糕的地方.,1
613,艾德挑戰他的兄弟參加一場球賽.,這兩人打了一場友賽.,這場比賽幾乎是平局.,接著是埃德的投球.,艾德贏得了這個比賽.,艾德輸了這個比賽.,1
614,拉里是一名貧窮的煤礦工人.,拉里每天在礦場工作長時間.,拉里在礦場挖礦時看到遠方有一道閃光!,拉里發現了一條金礦脈!,"拉里忽略了這件事,",拉里感到高興與開心.,2
615,"吉姆的車已經十歲了,","他決定換一台,",他對最經濟的車型做了大量的研究.,他決定要選一個能用電池運行的機.,吉姆決定他寧願買一輛單車而不是一輛車.,"吉姆買了一輛電池車,",2
616,尼克上週六帶狗散步.,導致許多人感到不舒服.,"他沒有很好的社交,",這對他們來說是一段漫長而痛苦的經歷.,這種行為讓山姆感到非常開心.,尼克決定帶他的狗去看訓練師.,2
617,厄爾今天第一次成為爺爺!,"他的女兒剛生下她的第一胎,",厄爾一直在秘密為他的新孫女錢.,他讓女兒驚訝地為她的孩子開設了一家新的儲蓄帳戶.,厄爾和他的女兒並不喜歡對方.,"他女兒現在也加入了,",2
618,這棟建築物爆炸.,這裡有五個人.,"兩人沒有死,",莫什帶著自己的妹妹趕出來.,他很高興自己還活著.,其他人都安全出了.,1
619,我女朋友收藏郵票.,"沒有任何的郵件,",她有不同的可愛的.,想為她生日買更多的禮物.,我從網路商店買了一張罕見的郵票給她.,我買了她性感的內衣.,1
620,"傑克打開冰箱,","他沒有找到任何東西,",他發現自己可以做起PB&J三明治.,"他拿到了原料,",傑克飽了他的飢餓.,接著傑克丟掉了這個三明治.,1
621,艾爾達對炸有很大的渴望.,她決定自己製作.,"她把土豆切成片,","接著她把他們拔出來,",艾爾達的炸是完全熟的.,艾爾達把子丟到垃圾桶裡.,1
622,沒有人知道他們是誰.,"他在跑步時滑倒,","沒有任何的競賽,","儘管他們沒有在場,","瑪特努力訓練自己,",該組織的經驗與經驗,2
623,蘇西喜歡她祖母的香麵包.,"蘇西打電話給她的祖母,",我們的祖母住在很遠的地方.,"祖母來訪蘇西,",蘇西非常開心.,蘇西很喪.,1
624,喬恩和米卡想要一個女兒.,他們終於懷孕了一個女孩.,"孩子有許多複雜情況,",喬恩和米卡害怕孩子會死.,喬恩和米卡接著生了一名男孩.,"這位孩子長大,",2
625,布倫登曾與麥克合作.,沒有人知道他會在哪裡.,"他想坐下,",麥克忍不住嘲笑這個網站.,布倫登因為受了嚴重的痛苦而發怒.,布倫登無法相信他被水了.,1
626,卡拉對車庫裡堆積的雜亂感到厭倦.,她決定策劃一場車庫販賣活動.,她和丈夫一起搬走了所有東西.,"卡拉在那個週末就把廣告牌擺上,",卡拉賣了許多物品.,"卡拉離開我們,",1
627,我記得我去過的最可怕的鬼屋.,"這是一座舊,破舊,無人居住的房子,",這間房子本身就是很可怕.,沒有人知道他們會如何面對這場戰爭.,沒有人知道她是誰.,他們在出口舉辦聖誕派對.,1
628,羅琳一直想用母親的方法做餅乾.,"她決定休息一個月,",她終於完善了自己的餅乾配方.,"她帶給母親一塊餅乾,",羅琳很高興.,羅琳感到失望.,1
629,露西喜歡寫詩.,路西的母親很喪.,露西不喜歡看到母親不開心.,她決定寫一首詩給她.,盧西的母親不喜歡這首詩.,這首詩讓露西的母親感到更好.,2
630,喬在感恩節的假期邀請他的家人來.,他為他們準備了大餐.,他等待他的家人來到.,他們因交通塞車而遲到三小時.,喬準備的食物很冷.,喬的食物非常熱.,1
631,傑克想建立一個YouTube帳號.,"他開始發表自己的部落格,",他們並沒有受到太多關注.,他開始演戲.,許多人看到了傑克的子.,沒有人會看到他的劇情.,1
632,傑基在高速公路上開車上班.,"沒有任何一輛卡車,","卡車加速時,","這種情況在美國發生,",沒有人能阻止他.,傑基很高興她的車沒有受傷.,1
633,凱莉和她的朋友決定去印度吃午餐.,他們是第一批進入餐廳的人.,他們得到了所想要的.,他們的食物很好吃.,他們誓言永遠不會回來.,他們回來了很多次.,2
634,利未非常興奮與母親一起製作.,接著他們就一起去買香水.,我們在這一天要製作.,利維幫助入模具中.,他們在那天晚上點了.,他把大部分水倒在水槽的下水道上.,1
635,我上週去買了一台新電視.,"終於找到一個,",我注意到它一出盒就破壞了.,顯示器上有裂痕.,這部電視讓我很開心.,我還了電視機.,2
636,丹尼斯參加了一場衝浪比賽.,"他開始時表達不好,","隨著競爭的結束,","他也在這邊工作,",丹尼斯贏得了這個比賽.,丹尼斯沒有享受.,1
637,"因為這些東西生長,",威爾遜向本展示如何使用草和葉子做堆肥.,便在秋天用他失敗的植物開始堆肥.,"便將葉子加入他的堆肥,","接下來的一年,",他決定不開園.,1
638,喬是一個非常餓的人.,冰箱裡沒有什麼可吃的.,"他找不到自己的手機,",喬在網路上訂了披薩.,喬為一些中國食物的送貨付出了代價.,喬在送貨人員離開之前就開始吃披薩了.,2
639,該如何處理這些問題?,每個人都帶著一些食物.,該如何使用這些工具?,"他跑回家,",他帶著爆米花回來.,他把花丟到垃圾桶裡.,1
640,瑪麗想為新年夜做一些計畫.,她決定在自己的公寓舉辦派對.,她邀請了所有她的朋友.,她的朋友們帶著食物和飲料來聚會.,這是有史以來最棒的新年派對.,"她接受了食物,",1
641,"吉姆帶著一支巨大的槍,","他把它擺起來,",他射擊了群眾.,兩百隻鳥被擊中.,吉姆感到滿意.,吉姆因自己的槍聲而感到恐懼.,1
642,詹妮斯每天都會穿牛仔褲上班.,"該組織的經理表示,",她決定要穿上更正式的衣服.,詹妮斯為工作買了幾雙卡基褲.,她也買了許多衫.,她的衫第二天也撕裂了.,1
643,胡安妮塔早起前往湖上搭小艇.,"她喜歡在其他人醒來之前,","這位女士在一天的旅行中,",照片來自網路上的照片.,"胡安妮塔爬回船上,",胡安妮塔繼續拍照.,1
644,喬迪是一個非常勤奮的員工.,"她總是盡自己的最大努力,","喬迪的老注意到她的努力,",她的辛勤工作得到了回報!,喬迪在現場被解雇.,"喬迪成為經理,",2
645,查理會吃任何東西.,"他是個小小的小孩,",他最成功的時刻是他偷了一份大披薩.,"該組織的領導人表示,",這兩種情況造成更多問題.,查理改變了他的壞習慣.,2
646,我們的家人也很憤怒.,該公司的老板卡拉指控她讓太多人輪班.,蘇說她沒有在那天做出預約.,她拿出時間表來證明自己的觀點.,她的老對這項指控道歉.,薩拉被解雇了.,1
