,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
383,저는 어렸을 때 체조를 했습니다.,저는 균형 빔을 배우고 그것에 대한 동작을 하고 있었습니다.,전 빔을 돌리는 것을 멈추고 착륙을 잘못했습니다.,발목이 부러졌고 너무 고통스러웠어요!,병원으로 급히 옮겨졌어요.,저는 바로 일어나서 균형을 잡는 빔에 다시 섰습니다.,1
384,내 집 안에는 6마리의 강아지가 달리고 있었어요.,우리가 구매하고 싶은 것을 선택하는 것은 어려울 것입니다.,내 딸들은 각각 다른 강아지를 선택했어요.,주인님이 개 2마리 할인한다고 하더군요,우리는 각각 개를 샀다.,우리는 개들을 좋아하지 않았습니다.,1
385,조니는 보스턴의 대도시 생활에서 변화를 원했습니다.,그는 미국 중심지에서 더 행복할 것이라고 결정했습니다.,"마침내 그 날이 왔고, 조니는 아이다호로 이사했습니다.",그는 대도시 생활에서 탈출했습니다.,조니는 보스턴으로 이사할 계획을 세웠다.,조니는 작은 마을에 사는 것이 행복했다.,2
386,조안은 크리스마스를 위해 집에 가는 걸 싫어했지.,어머니는 그녀의 연애생활에 대해 그녀를 괴롭힐 줄 알았어요.,올해 집으로 돌아가는 길에 교통사고가 났어요.,어머니 는 그녀의 필요 를 돌보려고 달려갔다.,조안의 어머니는 혼인하지 않았기 때문에 그녀와 이야기하지 않았습니다.,조안은 엄마의 얼굴을 보고 기분이 좋았어요.,2
387,저는 제 모든 시간을 글쓰기에 바칩니다.,그 결과 나 는 매우 외로울 것 이다.,온라인 데이트 커뮤니티에 가입하기로 결정했어요,제가 가입하면서 저는 다른 사람들을 특별히 좋아하지 않는다는 것을 깨달았습니다.,저는 더 많은 것을 쓰기 시작했습니다.,난 많은 데이트를 해봤어,1
388,제 딸은 초등학교 때 여자 스카우트였습니다.,어느 날 그녀는 야간 야외 여행에 나갔습니다.,제 아내는 쉐퍼온으로 갔습니다.,모두가 주말 동안 뉴햄프셔에 있는 오두막에 머물렀어요.,제 딸은 그 여행이 잊혀지지 않았죠.,그 날 저녁에 아내와 함께 저녁을 먹었습니다.,1
389,오늘 클럽 개막식이 있었는데 구석에 있는 새로운 클럽이었죠,참석할 수 있을 때까지 기다릴 수 없었어요.,"클럽에 들어갔을 때, 정말 아름다웠어요.",맛있는 음식을 주문하고 춤을 추었습니다.,우린 내일이면 클럽에 들어갈 수 있도록 방아쇠를 벗겨냈어,방역사는 우리 클럽에 들어갈 수 없게 했어요.,1
390,어제 나는 부엌에 새로운 잔을 들고 들어갔다.,"놀랍게도, 저는 그것을 떨어뜨렸습니다.",유리 조각이 깨졌어요,내가 가져왔어,작은 조각으로 절개됐어요,지금 유리잔이 보이는 모습이 맘에 들었어요.,1
391,빌의 가족은 언덕에 살았습니다.,그곳에는 비가 내리거나 폭풍우가 나지 않았죠.,어느 날 토네이도가 그 지역을 지나가고 있었습니다.,빌의 집은 타격당했고 지붕이 찢어졌어요,보험회사는 새 지붕의 비용을 지불했습니다.,그들은 어쨌든 필요 없다고 판단해서 이사 갔어요.,1
392,앨리슨은 이 지역의 역사에 대해 더 알고 싶다고 결심했습니다.,도서관에 가서 책에 대해 알아봤어요,그녀는 안으로 들어가서 책들이 어떻게 분류되었는지 이해할 수 없었습니다.,그녀는 데위 소수법 (Dewey decimal system) 을 설명해 준 도서관 직원을 찾았습니다.,그게 그녀가 어떤 차를 원하지 않는지 알아내는 데 도움이 됐어요.,그게 그녀가 원하는 걸 찾는데 도움이 됐어요.,2
393,세바스찬은 친구 팀에서 축구를 하고 싶어했어요.,친구한테 얘기해서 연습을 해야 한다는 걸 알았어요,일주일 내내 집에서 축구공을 잡는 연습을 했지,다음 연습에 갔고 터치다운을 기록했습니다.,세바스찬은 히트 성과에 실망했습니다.,세바스찬은 연습이 성과를 낸 것에 기뻐했습니다.,2
394,한 번은 아이가 잠들기를 간절히 원하던 한 어머니가 있었습니다.,그녀는 그를 걸어 다녔지만 그는 여전히 잠을 못 잤다.,그녀는 그를 먹여 먹었지만 그는 여전히 잠을 자지 않았습니다.,"마침내, 그녀는 어머니가 그녀에게 불렀던 잠자리 노래를 기억했습니다.",어머니는 아기에게 부드럽게 잠자리를 부었습니다.,어머니는 아기에게 힙합을 연주했습니다.,1
395,조니는 어렸을 때 수영장에 오줌을 다,그는 어른으로서 할 수 있다고 생각했어요.,애들을 워터파크로 데려갔어요,다음으로 그는 수영장에 오줌을 습니다.,어떤 사람들은 알아차렸어요. 그리고 조니는 곤경에 빠졌어요.,모두들 조니의 행동 때문에 정말 행복했어요.,1
396,에이미는 다른 아이들이 놀고 있는 것을 보고 자신의 흡입기를 쳐다보았습니다.,천식 때문에 그녀는 스포츠를 할 수 없었습니다.,그녀는 미술 선생님의 손을 어깨에 느꼈습니다.,선생님은 미소 짓고 에이미에게 언젠가 훌륭한 예술가가 될 거라고 말했습니다.,에이미는 훨씬 기분이 좋아졌어요,에이미는 끔찍하게 느꼈어요.,1
397,조와 친구들은 오늘 축구 경기를 했다.,조는 긴장했어요,그는 그가 이길지 말지 신경이 쓰였다.,"마침내 경기 후, 조의 팀이 승리했습니다.",조는 팀에 대해 매우 자랑스러워했습니다.,조는 팀에 매우 실망했습니다.,1
398,마크는 새로운 직장에 대한 중요한 면접을 받았어요.,그는 그들이 묻을 질문들에 대해 스스로 준비했습니다.,인터뷰 하는 사람 은 마크 의 대답 에 감명 을 받은 것 같았습니다.,인터뷰어에게 마크가 취직했다고 알렸습니다.,마크는 매우 행복했습니다.,마크는 화를 내서 밖으로 나갔다.,1
399,엘레인은 오늘 저녁을 요리하고 싶지 않았어요.,그러므로 엘레인은 외출해서 먹기로 결심했습니다.,그러나 엘레인은 어디서 먹고 싶은지 몰랐습니다.,엘레인은 거의 한 시간 동안 어디로 가야할지 고민했습니다.,엘레인은 결정을 내리기 쉽다.,엘레인은 마음 결정하기 어려웠다.,2
400,샘은 꿈꾸던 대학에 입학하려고 노력 중이었죠.,그는 신청서를 작성하는 데 많은 시간을 보냈다.,학업 성취에 대해 기분이 좋았습니다.,신청서를 제출했어요,3개월 후 그는 수락 서한을 받았습니다.,그는 다시는 그것에 대해 생각하지 않았다.,1
401,매트는 어느 날 밤 두 친구와 바에서 바를 뛰기로 결심했습니다.,한 바에서 3잔이나 마셨죠,"그들은 4개 더 갔고, 각각 3개의 샷을 마셨다.",매트는 술에 취해서 휴대폰을 잃어버렸어요,매트와 친구들이 집으로 걸어가서 잠들었어요,매트는 잃어버린 전화에 대해 신경 쓰지 않았습니다.,1
402,힌두는 친구들과 파티를 계획했다.,어떤 음식과 밴드를 사용해야 하는지 논의하기 위해 그녀의 집에서 만났습니다.,힌두의 친구들 중 한 명이 삼소와 두그를 가져왔어,네 명의 친구가 파티에서 음악을 연주했다.,모두들 즐거운 시간을 보냈어요,힌두는 친구나 파티를 싫어해요,1
403,타일러가 일어나서 학교 전에 샤워를 해야 해,그의 작은 동생이 샤워를 하고 있어요.,타일러는 버스를 놓칠까봐 걱정하고 있어요.,드디어 타이러의 차례가 왔어요,타일러는 케이크를 만들어서 자신의 구제 실력을 과시했습니다.,타이러는 급히 샤워를 하고 정시에 버스 정류장에 도착합니다.,2
404,토마스는 최근에는 래더 밑에서 느껴졌어요.,그는 의사에게 가서 검사를 받았습니다.,그의 의사는 그의 콜레스테롤 수치가 약간 높다고 말했습니다.,토마스는 더 건강하게 먹고 산책하기 시작했습니다.,그는 40 파운드를 늘린 후 당뇨병 진단을 받았다.,그의 의사는 다음 검사에서 매우 기뻐했습니다.,2
405,문이 울렸지만 아무도 없었어요.,그녀는 문을 여는 것이 좋든 싫든 확신이 없었다.,천천히 그녀는 문이 열리고 밖으로 엿봤다.,그녀의 형제는 그녀에게 뛰어와 그녀를 좋은 공포를 주었다.,그녀는 넷플릭스에서 좋아하는 코미디 쇼를 보기로 결심했습니다.,그녀는 소리를 지르고 동생을 밀어냈어요.,2
406,스테파니는 사과을 만들고 싶어했어요,그녀는 맛있는 사과들을 뽑기 위해 농장 시장으로 운전하기로 결정했습니다.,그녀는 과수원을 통해 걸어가고 그녀는 걸려 넘어졌다.,두 손목을 다 부러뜨렸어,스테파니는 손을 들고 자신을 밀어 올렸다.,스테파니는 누군가가 그녀를 찾아낼 때까지 일어서지 못했습니다.,2
407,로이는 왜 아파트가 그렇게 악취를 내는지 알 수 없었어요.,친구들은 그 곳에 갔을 때 그것에 대해 언급했습니다.,모두가 원천을 찾기 위해 결정했습니다.,냉장고에 있는 오래된 물고기였죠.,로이는 물고기를 냉장고에 두고 가기로 했습니다.,로이가 노인 낚시꾼을 쫓아냈고 모든 것이 더 좋은 냄새를 맡았어요.,2
408,지미는 매우 가난하게 자랐습니다.,여호와 의 증인 은 그 들 의 자녀 들 을 사랑 합니다,"좋은 대학에 입학했을 때, 그들은 두 개의 일을 했습니다.","졸업할 때, 그는 감사의 마음을 표현하고 싶어했습니다.",그래서 그는 대학에 대한 보수를 했습니다.,지미가 부모님께 전화해서 욕했어요,1
409,은 한 잘생긴 남자가 대학 댄스 파티에 초대하자 깜짝 놀랐다.,릴은 룸메이트들이 준비할 때 머리 때문에 화를 내기도 했습니다.,의 룸메이트들이 도와줄 수 있다고 했어요,은 토가 같은 흰 드레스를 입었습니다.,그 여자친구도 도착해서 그녀의 외모에 대해 칭찬을 했다,과 친구들은 여자들만 있는 즐거운 밤을 보냈어요.,1
410,한 술집 소유자 는 술집 을 홍보 하기 위해 큰 배너 를 붙였다.,바람이 강해서 깃발이 날려 갔어요.,주인은 도시 건너편에 있는 금기된 것을 쫓아다니고 있었습니다.,노인의 뒷마당에 떨어졌어요,그 늙은이는 그 깃발을 돌려주지 않으려 했다.,늙은이는 모피 코트를 발견하는 것을 기쁘게했다.,1
411,제 어머니는 제가 아주 좋아하는 호박 바 레시피를 가지고 있습니다.,"내가 하루를 안좋게 지냈을 때,",전 호박 바를 먹었고 기분이 훨씬 좋아졌어요.,그 막대기 들 은 어머니 께서 나 를 돌보시는 분 을 생각 나게 해주었습니다.,그 날 이후로 난 단 한번도 수박 바를 먹지 않았어.,"나중에는 호박 바를 만들었는데, 엄마를 떠올리게 했어요.",2
412,팀은 할아버지와 더 많은 시간을 보내기로 결정했습니다.,할아버지는 새를 보는 걸 좋아해서 팀도 같이 봤어요,그들은 그들의 목격을 메모장에 기록했습니다.,'티임'은 곧 정말 흥미 를 느꼈다!,팀은 이제 새에 관심이 없다고 결정했습니다.,팀과 할아버지는 둘 다 즐겨하는 취미를 찾았습니다.,2
413,Danny는 여름에 지역 아이스크림 가게에서 일했어요.,그는 첫 직장을 시작하게 되어 매우 흥분했습니다.,"첫날, 한 소년이 아이스크림을 바닥에 떨어뜨렸어요.",대니 는 주저 하지 않고 어떻게 해야 할지 알았습니다.,그는 아이스크림 한 을 더 줬다.,그는 그에게 다른 스쿠프를 주지 않았습니다.,1
414,학교 종이 울린 건 시계 2시 때였어.,지나는 하루도 이렇게 행복해지지 않았어,그녀는 그녀의 물건을 집어들고 문에서 타미를 기다렸다.,하지만 타미는 리타와 메리와 함께 떠났어요,지나는 집에 갔을 때 외로움을 느꼈다.,다음 날 지나는 타미에게 감사했습니다.,1
415,로렌스와 그의 가족은 이사하기로 결정했습니다.,먼저 그들은 가구를 포장했습니다.,그 다음엔 다른 모든 걸 다 챙겼어요,그들의 모든 물건들은 밴에 옮겨졌어요.,로렌스와 그의 가족은 새 집으로 운전했습니다.,로렌스는 그들의 물건들을 모두 집으로 가져갔어요,1
416,조이는 그 암컷에게 완벽한 조개를 찾고 싶어 했습니다.,"사도 되겠지만, 찾으면 더 특별할 겁니다.",아침 내내 해변을 어봤어요,작동할 수 있는 모든 것이 망가졌어요!,결국 껍데기를 사야 했지,그래서 그녀는 한 개를 집으로 가져와 크래브에게 줬습니다.,1
417,웨스틴이 결혼할 거야!,그는 결혼식이 완벽하게 진행되길 원했습니다.,저녁까지 모든 것이 잘 진행됐어요.,누군가 술에 취해서 케이크에 떨어졌어,웨스틴이 케이크를 잘라냈어요,웨스턴과 그의 아내는 술에 취한 사람을 쫓아냈어요,2
418,조는 그의 아버지 부두 뒤의 숲을 청소하는 데 도움을 주었어요.,갑자기 그는 큰 윙윙거리는 소리를 들었다.,그는 벌집을 뒤흔들었다.,탈출하기 전에 6번이나 찔렸어,조는 그 경험에 대해 웃었다.,조는 상처받았다고 화가 났어요,2
419,가을이였죠.,토드의 마당은 잎으로 가득 차 있었습니다.,그는 모든 걸 다 어내야겠다고 결심했어요.,"다 끝냈을 때, 그는 그것들을 모두 가방에 넣었습니다.",토드가 쓰레기통에 버렸어,토드는 가방을 열고 잎을 퍼뜨렸다.,1
420,팀은 훌륭한 보디빌더가 되는 꿈을 가지고 있었습니다.,그는 목표를 달성하기 위해 매일 밤 운동했습니다.,그의 노력은 결실을 맺었고 그는 인기 있는 대회에 참가하게 되었습니다.,"그는 자신의 능력을 보여주었고, 250 파운드를 들어 올렸다.",팀은 매우 결심했습니다.,팀은 결단력이 별로 없었어요.,1
