,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
310,A trebuit să-mi duc fiul la urgenţă în vara asta.,Jucă fotbal cu nişte prieteni şi a fost lovit în cap.,Şi-a spart sprâncenele şi ne-am temut că şi-a fracturat faţa.,"Din fericire, nu a fost nici o fractură.",Fiul meu a murit şi l-am îngropat în cimitir.,Are o cicatrice de la copci.,2
311,Micuţa Lorelei are opt luni şi îi ies dinţii.,Mama ei a încercat totul pentru a o linişti.,"A încercat inele reci pentru dinţi, medicamente şi un ceai liniştitor.","Într-un ultim efort, ea îi dă un biscuit de dinţi.",Lorelei s-a calmat după ce a primit biscuiţii.,Lorelei a ales să cumpere flori.,1
312,Am fost la parc zilele trecute.,M-am plimbat lângă lac şi am văzut nişte raţe.,M-am hotărât să le arunc nişte pâine.,M-au urmărit cu furie.,Raţele mă plăceau foarte mult.,Am fugit de raţe.,2
313,Graham a vrut să ia un stick selfie.,"Nu avea mulţi prieteni, dar îi plăcea să facă poze.",În cele din urmă a făcut-o şi a cumpărat una.,A folosit-o de câteva ori şi apoi a uitat de ea.,Şi-a folosit stick-ul de selfie în fiecare zi după aceea.,În cele din urmă a aruncat-o.,2
314,Lewis cunoştea peştera ca pe palma mâinii.,Cinci speleologi pentru prima dată au mers în spatele lui.,"Deodată, câţiva lilieci au zburat în jos din întunericul de deasupra.","Toţi oamenii, cu excepţia lui Lewis, au fugit înapoi spre intrarea în peşteră.",Lewis a început să danseze.,Lewis a râs şi le-a spus să nu se teamă de lilieci.,2
315,Sean şi Sara aveau de gând să cumpere o chitară.,Sean a luat-o pe Sara şi au mers la magazin.,"Înăuntru, cântau cu mai multe chitare diferite.",Sara a ales preferatul ei şi l-au adus la tejghea.,Sara a făcut achiziţia cu entuziasm.,Sara a decis să cumpere o Viola în schimb.,1
316,Chris nu a fost nerăbdător să meargă la școală vineri.,Urma un test dificil pentru care el nu era pregătit.,"Când s-a culcat joi, era îngrijorat.","Când s-a trezit vineri dimineaţă, aproape 30 de centimetri de zăpadă au căzut!",Bill a început să se pregătească pentru şcoală.,Bill a simţit o uşurare.,2
317,Martha era o bucătăreasă groaznică şi prietenul ei ştia asta.,El a introdus-o la emisiuni de gătit și le-a urmărit cu ea.,Ea ar practica lucruri pe care le-a învățat în spectacole.,"Cu trecerea timpului, gătitul ei a început să se îmbunătăţească.",Martha a devenit o croitoreasă expertă după un timp.,"După un timp, tot ce gătea Martha era delicios.",2
318,A fost o pisică rătăcită care a iubit-o pe a mea.,A venit să o vadă în fiecare zi.,"În cele din urmă l-am luat şi l-am lăsat înăuntru, şi l-am numit Tokyo.","S-a îmbolnăvit foarte rău, de nicăieri.",Ambele pisici erau foarte sănătoase.,L-am dus la veterinar să-l trateze şi s-a făcut bine.,2
319,Un birou din centru avea un covor roşu.,Personalul de la birou s-a plâns că era mereu murdar.,Dar nici unul dintre aspiratoarele lor nu a putut curăța în mod corespunzător.,Aşa că au angajat un curăţător de covoare profesionist.,A ajuns mai murdar decât înainte.,Covorul părea aproape nou după ce a fost curăţat.,2
320,Lexi a vrut să fie sănătoasă.,Dar ea a vrut cacao caldă.,Aşa că a decis să nu adauge zahăr.,Cacao cald avea un gust plictisitor.,A fi sănătos nu e întotdeauna distractiv.,Îi plăcea gogoaşa pe care o mânca.,1
321,Anna a vrut aripi de pui.,A condus maşina până în Buffalo.,"Acolo, a găsit un restaurant autentic.",A comandat o duzină de aripi fierbinţi.,Anna a mâncat toate aripile în timp ce conducea acasă.,Anna a fost fericită cu masa ei de lasagne.,1
322,Fratele meu a continuat să lupte cu mine pentru telecomandă săptămâna trecută.,În cele din urmă am decis să împărţim utilizarea ei.,Fiecare dintre noi o va avea într-o zi.,Fratele meu s-a certat cine ar trebui să o aibă în prima zi.,Nu mă uit niciodată la televizor cu fratele meu.,Am fost de acord să-l las pe fratele meu să folosească telecomanda mai întâi.,2
323,Ivy zbura într-un mic avion de turism.,"Dintr-o dată, pilotul a făcut un anunţ.",Avionul avea o problemă cu cârma şi se prăbuşea!,Ivy s-a îndreptat rapid în poziţia de prăbuşire.,"Când avionul s-a îndreptat brusc, Ivy a simţit un val de uşurare.",Ivy era fericită că a ales să zboare.,1
324,Joey era un elev de clasa a doua căruia îi plăcea să coloreze cărţile de colorat.,"A folosit majoritatea creioanelor, aşa că avea doar cele maro şi negre.",Părinţii lui credeau că Joey era un artist din cauza culorilor sale ciudate.,Ei au agățat munca sa pe frigider pentru toată lumea să admire.,Joey se simţea mândru de el.,Joey şi-ar fi dorit ca părinţii săi să-l aprecieze.,1
325,"John avea o prezentare importantă pentru un client mâine, dar nu se simţea pregătit.",Nu e vorba că era nervos să prezinte.,John se simţise întotdeauna confortabil în faţa mulţimii.,"Acest conţinut, totuşi, nu avea nici un fel de lustruire şi avea nevoie de rafinare.",John a decis să aducă gogoşi la muncă.,"John a refacut prezentarea, şi a avut un mare succes.",2
326,Fred a decis să joace la loterie.,"Îi plăcea să joace, dar nu câştiga niciodată.","Ieri a cumpărat două bilete,","Când s-a întors acasă, a aflat veşti minunate.",Fred nu a câştigat la loterie.,Fred a câştigat la loterie.,2
327,Gina a fost folosind o toaleta la o benzinarie.,"S-a dus să se spele pe mâini, dar nu era săpun.","A căutat în dulapul de sub chiuvetă, sperând să găsească ceva.",Nu era nici săpun acolo.,Gina a furat săpunul din baie.,Aşa că a trebuit să se mulţumească cu spălarea mâinilor.,2
328,"Când a fost timpul să mănânce, mama a sunat la clopot.",Tata şi Bill au recunoscut sunetul când l-au auzit.,"Au renunţat la munca în curte, cu grijă, şi s-au spălat pe mâini.",Mama a fost fericită când au ajuns în sfârşit în casă.,Apoi le-a strigat să se întoarcă la muncă.,Familia s-a aşezat şi s-a bucurat de masă împreună.,2
329,Tatăl lui Emmy a dus-o să aleagă un pisoi.,Erau doi într-o cuşcă.,Nu i-a putut separa!,A fost tristă că a trebuit să aleagă.,"Apoi, tatăl lui Emmy a spus că poate păstra ambele pisoi.",Emmy a plecat supărată pentru că voia un câine.,1
330,Jill a fost la facultate.,Jill a studiat foarte mult.,Jill a trecut toate testele.,Jill a primit diploma.,Jill a găsit un loc de muncă frumos.,Jill mânca frecvent fasole de lima.,1
331,Jerry a vrut întotdeauna să înveţe să cânte la chitară.,Era îngrijorat că era prea bătrân să înveţe ceva nou.,"Totuşi, el s-a decis să se înscrie la cursuri săptămânale de chitară.",În cele din urmă a devenit un chitarist destul de bun.,Jerry a decis să cânte la chitară pentru prietenii lui.,Jerry şi-a aruncat chitara la gunoi.,1
332,Kyle a colectat multe lucruri.,Avea o colecţie mare de figurine de acţiune.,"În fiecare zi, el a plecat în căutarea de noi cifre pentru colecția sa.",A reuşit să adauge o nouă cifră o dată pe lună.,Kyle era foarte pasionat de eroii Marvel.,Kyle credea că Superman e o construcţie ridicolă.,1
333,Francine a observat că toţi prietenii ei purtau pantofi cu toc înalt.,"Deşi îi plăcea cum arată tocurile, ura cum se simţeau.",Într-o zi s-a decis să poarte o pereche de pantofi pentru a se întâlni cu prietenii ei.,Toţi prietenii ei au făcut complimente cât de bine arătau.,Francine era bucuros că purta pantofi confortabili!,Francine a testat din nou formula pentru genomul lipsă.,1
334,"Când eram tânăr, îmi plăcea să mă ascund.",Îl cântam chiar şi atunci când alţii nu ştiau.,Mă ascundeam şi săream în faţa oamenilor.,Am făcut asta tot timpul în şcoala primară.,"Când am crescut, a trebuit să mă opresc să mă arunc în faţa oamenilor.",Oamenii erau foarte fericiţi când jucam acest joc fără ei.,1
335,Rachel se uita la corespondenţa ei zilnică.,A găsit o scrisoare scrisă într-o limbă străină.,Rachel a arătat scrisoarea prietenilor ei.,Nimeni nu putea citi sau înțelege scrisoarea.,Rachel nu a vrut să ştie ce scria în scrisoare.,Rachel a dus-o la un profesor de limbi străine pentru traducere.,2
336,Deb a fost concediată din cauza reducerilor.,Ea a fost foarte supărată şi s-a dus acasă să se supere.,"Soţul ei i-a spus că totul va fi bine, dar Deb nu era sigură.","A doua zi, soţul lui Deb i-a aranjat un interviu la locul lui de muncă.",Deb a plecat să lucreze la aceeaşi slujbă la care a lucrat de ani de zile.,A primit slujba.,2
337,Bethany era conştientă de părul de pe braţ.,A încercat să se radă.,A crescut din nou în câteva săptămâni.,A făcut o operaţie de epilare cu laser.,Ea a dorit să crească din nou.,S-a simţit mai bine cu ea însăşi.,2
338,Părinţii Ginei au fost de conducere la Illinois.,"Gina stătea pe bancheta din spate, strivită de fraţii ei.",Pentru a face lucrurile mai rău a fost ora de vârf.,Traficul se furişează încet.,Gina a ieşit şi s-a întors acasă.,Gina a închis ochii şi a făcut tot ce a putut să doarmă.,2
339,"Într-o vară, eu şi sora mea am deschis un stand de limonadă.",Era prima lună într-o casă nouă şi nu cunoşteam pe nimeni.,Puţini oameni au trecut pe acolo şi chiar mai puţini s-au oprit.,Bătrânul pastor a venit de lângă noi.,A cumpărat limonadă şi ne-a făcut să ne simţim bineveniţi în cartier.,A turnat limonada noastră pe pământ.,1
340,Bob s-a mutat dintr-un orăşel într-un oraş mare.,Era îngrijorat că se va rătăci mereu.,În prima zi s-a rătăcit încercând să ajungă acasă de la serviciu.,Apoi Bob a cumpărat un sistem de navigaţie pentru a-l ajuta să-şi înveţe drumul.,Bob ştia unde să meargă şi nu folosea sistemul de navigaţie.,Sistemul de navigaţie l-a ajutat pe Bob foarte mult.,2
341,Kelly a citit despre animale hibride pe internet.,Şi a văzut poze cu ligeri.,A fost impresionată de mărimea şi puterea lor.,Dar ea se întreba dacă ar putea trăi în sălbăticie.,Kelly le văzuse doar în grădina zoologică.,Kelly şi-a amintit când bunica ei i-a arătat florile.,1
342,Jorie a plecat cu familia ei să viziteze casa Annei Frank în Amsterdam.,A citit cartea înainte.,A crezut că casa era destul de mică.,Mama ei a plâns în timp ce se uita prin muzeu.,Jorie a recunoscut că a fost un tur foarte emoţional.,Au decis să viziteze clubul de comedie de la etaj.,1
343,Clara a plecat acasă de la serviciu într-o zi.,Apoi şi-a dat seama că s-a închis afară!,Cheile ei au fost lăsate pe masa din bucătărie în acea dimineaţă.,A trebuit să-şi cheme mama pentru ajutor.,Lui Clara îi plăcea să stea afară.,Mama lui Clara a ajutat imediat.,2
344,A doua zi am făcut puţină curăţenie în jurul apartamentului.,M-am decis să scap de toate gunoaiele şi hârtiile de pe masă.,Sub toate erau o scrisoare mai veche de la prietena mea.,A spus că vrea să se despartă de mine.,Am fost supărat şi confuz de scrisoare.,Am fost foarte fericit de scrisoare.,1
345,Ben a fost căsătorit cu iubita lui din liceu.,Au fost căsătoriţi de mulţi ani.,"Într-o zi, Ben şi-a dat seama că nu era fericit în căsnicia sa.",A decis să aibă o aventură.,Soţia lui era mândră de el.,Soţia lui a aflat şi au divorţat.,2
346,Un om a pariat cu altul că poate să-l învingă pe un rat.,A fost găsită o raţă şi s-a holbat la ea.,"Deşi nu era conştient de ceea ce se întâmpla, el nu a clipit.",Însă şi-a udat ochii cu membrana sa nictitată.,Omul în cele din urmă a clipit.,Omul a vrut să-şi piardă pariul.,1
347,Shay a mers la parcul marin.,Acolo a văzut un afiş care anunţa înotul delfinilor.,Shay i-a dat cu nerăbdare cei 40 de dolari şi s-a îmbrăcat.,Apoi a sărit în piscină să înoate cu delfinii.,Shay s-a distrat grozav.,Shay nu prea îi plăceau delfinii.,1
348,Lia a plecat în Anglia.,A făcut un tur cu autobuzul.,Turul s-a oprit la Stonehenge.,Lia a coborât din autobuz să se uite.,Lia ura să meargă în Anglia.,Lia a făcut multe fotografii la Stonehenge.,2
349,Am băut un pahar de suc.,Ceaţa mea a vărsat pe tejghea.,Am căutat ceva să curăţ scurgerea.,Am găsit un pachet de prosoape de hârtie.,Am curăţat mizeria.,Am lăsat mizeria şi am făcut un sandviş.,1
350,Arthur şi prietenii lui se plimbau.,Au băut bere şi au vorbit.,Brusc s-a terminat berea.,Arthur nu a vrut să ia ultima.,Arthur s-a simţit bine că a luat-o pe ultima.,Arthur a comandat o altă rundă pentru prietenii săi.,2
351,Hester a iubit întotdeauna cum parul ei arata drept.,Într-o zi ea este invitată la deschiderea unei galerii de artă.,Ea decide să-şi îndrepte părul pentru eveniment.,Prietenii ei o felicită pentru că arată bine.,Hester e mândră de înfăţişarea ei.,Hester şi-a ras capul.,1
352,Jill a vrut să cumpere o maşină nouă.,Jill a condus maşina ei veche până la dealer.,Vânzătorul a schimbat maşina veche a lui Jill cu una nouă.,"După ce a plătit şi vânzătorul, Jill şi-a luat noua maşină.",Jill era încântată.,Jill era deprimată.,1
353,Jaden era destul de uitător.,Nu a observat că era deja Ziua Îndrăgostiţilor.,"Simţindu-se grăbit, a ieşit şi a luat nişte flori şi ciocolată.",Prietena lui Jaden a venit acasă şi a găsit dulciurile.,Prietena lui Jaden a fost lovită în faţă.,Jaden a salvat ziua.,2
354,John a primit o bicicletă de ziua lui.,Nu ştia să călărească.,A exersat toată săptămâna.,La sfârşitul săptămânii şi-a scos roţile de ajutor.,A fost capabil să meargă pe bicicletă fără ele.,"A realizat că ciclismul nu e pentru el, şi a luat un pui de somn în schimb.",1
355,Quentin nu a fost niciodată pe o barcă în viaţa lui.,"Într-o vară, un prieten l-a invitat pe Quentin la casa lui de pe lac.","Când erau acolo, Quentin şi prietenul lui au plecat cu barca.",A fost o experienţă palpitantă.,Quentin a fost bucuros că a mers.,Quentin a jurat să nu mai meargă niciodată cu barca.,1
356,Un om a comandat clătite la un restaurant de la server.,Ea i-a adus o farfurie de clătite câteva minute mai târziu.,Omul s-a plâns că clătite erau prea groase.,Servitorul le-a adus înapoi bucătarului.,Bucătarul l-a lăudat.,Bucătarul a decis să refacă clătite.,2
357,Copiii mei au vrut un animal de companie.,Ca familie am decis că asta e o idee grozavă.,Am mers la adăpostul de animale local să ne găsim noul nostru prieten păroasă.,La sosire am întâlnit un laborator negru pe care am iubit automat.,Am decis că laboratorul negru nu ar trebui să vină acasă cu noi.,Am adoptat laboratorul negru şi am luat-o acasă.,2
358,Florile din grădina mea mor.,Sunt uscate de soare.,Prietenul meu a venit să mă ajute să evaluez ce e în neregulă cu plantele mele.,A descoperit că au nevoie de mai multă apă.,"După ce le dau mai multă apă, plantele mele arată mai bine ca niciodată.",Nu le-am udat din nou.,1
359,Jill juca jocuri video cu sora ei.,Jill era furioasă că pierdea fiecare meci.,Jill a luat controlerul de joc şi l-a aruncat în televizor.,Ecranele TV s-au spart în centru.,Jill şi sora ei nu mai puteau juca jocuri video.,Jill a devenit mai bună la jocurile video.,1
360,"Am început să mă uit la ""Buffy Vânătoarea de Vampiri"".","După câteva ore, mi-a venit să fug.","Din păcate, era întuneric afară.",Am stat în ușă pentru o vreme.,Apoi am adormit până a doua zi dimineaţă.,Apoi mi-am imaginat că sunt Buffy şi am fugit.,2
