,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
550,Tim 想同大自然更加接觸,"所以佢出去咗,去咗森林","佢聽到雀鳥唱歌, 風吹過,雀叫.","佢好鍾意呢個景色 佢整咗個大木屋,然後搬咗嚟",佢將佢撕碎咗.,佢好鍾意,2
551,"Ted嘅父母話佢應該專注喺讀書,而唔係喺遊戲.",Ted認為玩係一種藝術 係值得表揚嘅,Ted開始寫關於唔同遊戲嘅評論同文章,評論同文章都喺本國雜誌度發表,佢父母亦都同意佢嘅諗法,Ted 係孤兒,1
552,米將佢嘅細路帶返返學之後 捐咗血,"佢之前去咗做幾個生意,所以佢先飲咗啲果汁.","之後,塔米去咗健身房 參加佢最鍾意嘅空中運動班","經過40分鐘嘅強烈鍛煉後,塔米咗",塔米學到最寶貴嘅教訓,Tammy 繼續鍛煉自己.,1
553,Abigail 嘅時間表好嚴格.,佢朝早同晚上都會行路.,佢每次大概會喺附近行路半個鐘,有時甚至會帶埋佢嘅狗仔 Dexter,所以 Abigail 能夠減肥好多.,"Abigail 爬咗下車椅上來,上咗床",1
554,Eddie 總覺得佢同其他人唔同,"上個禮拜,佢一個人係電梯入邊",佢聽到一個聲音話佢去邊個樓.,"佢好驚,佢去咗精神科",Eddie 需要藥物.,Eddie好鍾意佢新朋友,1
555,"Jay 一早醒返之後,佢車嘅鐘響咗.",佢跑去睇下發生咗咩事 發現佢嘅車受損,"有人撞咗佢架車, 然後佢就快行咗","後部衝被摧毀,同埋落喺地上.","Jay好,佢就咗",Jay好開心.,1
556,喺街下一間屋裡面發生咗一場燃油泄漏,住喺嗰度嘅人唔知,"有一日,佢哋出咗去工作,然後成間屋就塞滿咗汽油",一小火花就造成屋子爆炸.,"佢哋返到屋企,個屋企都整齊乾淨.",佢哋返到屋企之後發現屋企冇嘢,2
557,Carmen想做一個更健康嘅披薩.,卡需要搵個披薩食譜.,卡倫搵到咗一條有花嘅食譜,卡爾曼去商店買啲食材.,卡爾曼屋企人好鍾意皮,卡爾曼決定去訂多米諾,1
558,魯弗斯發現佢隻指甲長咗太多,"當佢喺電腦打字嘅時候,電腦就打咗個大聲","有一晚,魯弗斯決定剪指甲","當佢做完之後,佢感覺好放鬆",佢指甲短好多.,佢指甲長得太長.,1
559,"赫爾曼好餓,但冇錢.",所以佢搜查咗成間屋 搵啲零錢,"佢喺沙發下面搵到一蚊美金,喺櫃桶度搵到一蚊美金.","Herman 攞咗兩蚊美金,然後行入商店",Herman決定佢唔再餓,Herman 買咗啲食物做咗一個細餐,2
560,Kelly急於喺時間飛機.,"但好不幸,安全人員唔喺意.","當佢離開咗監獄時,佢睇咗時間","佢係六點半,而且佢架飛機已經飛半個鐘嘞",Kelly 登上飛機,凱莉需要安排另一班航班.,2
561,每個人都好鍾意嫲嫲嘅桃蛋糕.,佢用果園生長嘅桃子整佢自己啲嘢,"細路嘅工作係桃,蛋糕",佢哋總係會確保提取出最好嘅桃子.,阿嫲要自己桃.,佢哋好興奮 想將桃帶畀嫲嫲睇,2
562,坎迪斯鍾意食尾牙.,"雖然佢愛佢好,但佢嘅尾豆唔係好好",坎迪斯決定要改佢嘅塔科食譜.,佢用盡心機搵出 魚配方嘅方程式,坎迪斯堅持原本嘅尾酒配方,坎迪斯喺做塔科時變得好,2
563,Tony 好鍾意藝術.,佢決定去大學上美術學.,"喺大學,佢喺藝術系度讀四年.",當佢出咗監獄之後 搵唔到工作,"東尼就馬上被聘用,成功","之後,佢返去學校搵另一門專業",2
564,珍妮嘅父母離婚,"Jenny同佢媽媽搬咗去一個細嘅公寓, 裡面充滿.","因為冇,佢哋喺烤面包機度 煮雞肉.","珍妮媽咪冇錢,佢同佢媽咪去咗食品銀行",珍妮對佢新嘅生活狀況好開心.,Jenny 冇開心,2
565,比爾想減肥.,"佢試咗好多年,但佢冇實力",最後佢唔再係咁嚴肅啦,佢嘅自信心越嚟越大 佢每個禮拜都達到目標,最後佢減到理想體重.,"一個月之後,佢放棄咗",1
566,三個小女孩喺一個聚會上站在水池邊.,其中一個女仔不小心將個細路推入水池.,"個小女仔游水唔好,開始沉咗下來.",佢爸爸發現咗佢 然後跑去救佢,個細路女係佢阿爸救出嚟嘅.,"之後,個細路就俾個拉出嚟",1
567,我喺朝食嘅時候見到一個女人.,"佢睇起嚟好可愛,我叫佢嚟.","佢坐低,我哋傾咗好幾個鐘",我哋之間好有溝通,呢個女人叫我唔理佢.,我有佢嘅電話號碼.,2
568,Cindy 已經開車幾個月啦.,但係佢從來未喺雨天開車過,佢喺雨天要開車去返學.,但係佢好驚,Cindy 請佢媽媽送佢去.,Cindy 有好長嘅經驗.,1
569,我列咗一系列事實同小知識,我將佢地放入一本小書裡.,"我有好幾個封面,",我將佢賣做咖啡或者廁所用紙,我咗啲錢.,我為我所做嘅嘢覺得羞愧.,1
570,Bob去咗二手貨店去搵優惠.,佢見到一部相機係賣五蚊美金嘅,"當佢返到屋企,佢就計埋晒啲錢","佢好驚訝,部相機嘅價值係五千美金!",佢好快就買咗部相機.,佢好快就買咗部電影.,1
571,羅佛好鍾意同老公一齊,"有一日,老板丟咗個波太快喇.",佢撞到街上,羅佛用咗絕佳嘅技巧穿過交通.,"佢攞咗個球,帶返畀個主人.",之後佢攞住個小球走,1
572,我媽咪要開車穿過火車線,俾啲車行過就已經俾人開咗,但係呢個唔係真嘅警報 因為近在眼前有列車行駛,就喺距离汽车几英尺以外.,我媽咪跳入泳池.,我媽咪啱啱好踩住車.,2
573,Kelly 喺 Cedar Point 度過咗一個夏天,"有一日,佢喺工作途中 發現咗一塊地有二十蚊美金嘅錢!",佢跑去保安櫃度畀佢哋二十蚊美金,"過咗一個禮拜,都冇人收到錢",凱莉因為唔誠實而被解雇.,凱莉用咗嗰啲錢去請佢嘅朋友食冰淋.,2
574,阿倫想測試佢打字嘅速度.,佢上網查一下,佢嘅速度真係好快,佢想用佢嚟填寫求職嘅單位,佢幫佢搵咗一份工,佢喺嗰度幫佢搵工,1
575,"安妮剛剛滿五十歲, 發現一件令人不安嘅事發生咗.",佢嘅頭髮開始白咗!,"佢諗住去染顏料,隱藏啲灰色嘅地方","之後,佢決定要尊重佢嘅智慧同長久耐用",佢以驕傲著頭髮變灰.,佢係染咗佢頭髮成金髮.,1
576,康妮受邀去参加一個聚會.,"當佢嚟到個派對時,有種奇怪嘅音樂響.","佢望下周圍,見到啲人 跳緊奇怪嘅舞,","佢好驚,佢就走咗","喺返屋企嘅時候,佢一直好驚","佢決定試下,返去派對度",1
577,我幾個月前買咗一台車.,我諗修改佢之後會令佢更加有趣,"我有幾次改變, 有朋友幫我解決",但不幸嘅係 美國政府唔可以再對佢進行檢查.,"我整日都住個車,睇下係咪可以.",我不得不喺另一個州賣咗部車.,2
578,Trent 同佢嘅家庭去咗旅行.,佢哋準備好曬行李同食物去公路上,佢哋喺 72 個鐘之後就會到達拉斯維加斯,"當Trent輪到自己開車時,佢瞓著咗.","Trent 渣到條路上,然後撞到個車","佢哋去咗拉斯維加斯,冇問題",1
579,布蘭登住喺克利爾沃特,佢鍾意住喺海邊.,佢間屋附近有個碼頭.,佢決定攞個釣魚牌.,之後布蘭登成為一名漁民,之後布蘭登成為一名衝浪玩家,1
580,蘭迪仔細睇返珠寶店入面嘅訂婚戒指.,"佢留意到一隻美麗嘅戒指,其中有一塊大石.","蘭迪問個售賣員: ""唔好唔好睇個戒指,睇得清楚啲咩?""","距地系近距离噶时候, 戒指就系更加精彩噶.",蘭迪買咗個戒指,蘭迪響起聲地逃走.,1
581,我人生第一次去睇歌劇院.,"我啲女朋友都好鍾意歌劇,我唔係","佢哋喺城裏邊表演,我話我會去","我好驚訝,因為我真係好享受!","我一個人去睇場網球比賽, 然後飲咗個酒.",表演者真係有才華 音樂好好聽,2
582,莎伊曾經被邀請喺星期六去辦公室,"佢哋有個商務會議,想請佢去","Shay想個週末放假,但佢同意嚟","收工嗰日,佢發現自己星期六加班嘅工資已經超過","Shay好,因為佢間公司太過殘忍.",謝伊好高興佢入去辦公室,2
583,我哋隻狗叫做肉,"佢好親切,好好心","佢開始衰老,變得好","我哋要將佢放喺床,因為佢有痛苦.",整個家庭都為 Cinnamon 哀悼,整個家庭都好高興 Cinnamon 唔再喺屋企,1
584,我細個喺十一歲唧時候喺芭蕾舞團跳舞.,"我愛上佢,我愛上佢,我呼吸佢.",我當時嘅目的係想成為一位跳波舞者,我嘅老師話我仲未準備好 而我好傷心,我好開心,"我一直嘗試,最後我成功",2
585,五月係哈利最鍾意嘅月份.,"五月份係哈利生日嘅日子,佢同學又放咗假","每年五月,哈利都會去鄉下揾佢朋友瑪麗","最後,瑪麗同哈利訂婚.",哈利愛瑪麗.,哈利唔鍾意瑪麗.,1
586,Gina 去咗第六個鐘頭嘅課程,係體育館.,Gina 討厭健身房同其他相關嘅嘢,當第一日老師叫佢哋跑步嘅時候 佢好驚,吉娜因為逃跑而覺得好驚訝,最後 Gina 喊咗,2
587,我需要喺外面黑之前剪下草.,"我返到屋企嘅時候仲有兩個鐘頭,",剪樹機嘅油耗用曬.,開始下雨.,我唔識剪草.,草機突然開咗.,1
588,"喺一個落雨嘅晚上,蘇珊停喺高速公路上嘅一個休息站休息.","喺休息站入邊,佢見到一個陌生人著佢.","呢個令佢覺得唔舒服,佢就即刻離開","蘇珊喺雨中開車去隔離嘅休息站, 然後入去.","蘇珊利用咗廁所嘅空間 放鬆自己,然後就去休息",Susan 回到最後一個站去同個陌生人講嘢,1
589,我同爺爺嫲嫲喺車上同個細路一齊,我瞓喺後座瞓著咗,一隻狐飛過路上.,我爺爺好快踩住車.,之後狐又埋喺我哋後面,"我哋啱啱停咗,就睇到狐跑過條路.",2
590,"每個夏天,Brad同Ashley都會去河邊游泳.","有時佢哋會喺水裡面漂浮 幾個鐘頭,享受涼爽嘅水",佢哋今年去唔到河邊,"Ashley 腿骨折,所以唔可以入水.",Ashley 叫 Brad 唔帶佢去.,Ashley instead 度咗佢個夏天騎單車.,1
591,"Sam 跳入佢郵輪車,開車走咗.",佢想好快咁行路返屋企,"佢開車太快,唔見路上有個坑.","當佢撞到個坑時,架車就大聲衝咗嚟",薩姆好高興佢將郵輪停咗,Sam 頭撞到方向盤,2
592,John 鍾意佢工作嘅一個女仔.,佢用嘅行為嚟吸引佢嘅注意.,佢叫佢大個啦.,John話佢想令佢鍾意佢,John因為被拒絕而開心.,"呢個女仔覺得佢好有魅力,佢俾咗佢第二個機會.",2
593,Aurelia 喺生日禮物入面得到一個冰淋機.,佢從來未諗過要整到好靚嘅奶油.,佢準備咗第一份香草冰淋嘅材料,奧雷莉亞覺得自己整嘅雪糕好好,佢開始諗返一個新嘅雪糕配方.,佢將佢嘅冰淋丟喺垃圾桶度.,1
594,Miriam成日都喺度爭論所有嘢.,佢媽媽話佢知佢個習慣唔好,Miriam 永遠都唔會放棄自己任性嘅行為,之後佢成為咗一位律師,米蘭唔鍾意爭論.,Miriam成為一個非常成功嘅律師.,2
595,Gina同佢朋友得到咗去圖書館嘅許可.,"當我入去嘅時候,我發現門口好關",一位老師見到啲女仔喺大堂度坐,佢想睇下佢哋唧行為.,啲女仔開始跳舞.,啲女仔已經俾左佢入門證.,2
596,我同班同學去學園旅行.,當我哋喺車上去嗰度嘅時候 車壞咗,我哋等咗另一架車上嚟接我哋 一個鐘頭.,"當巴士到咗,我哋全部人上咗去,繼續行路.",考察旅行好似我哋希望甘樣好好進行.,"巴士冇嚟到,所以我哋唔見咗旅行團.",1
597,上個禮拜我去咗屋企漢堡.,佢哋都冇話我知佢哋想要咩嘢,每個人都無停咁改變諗法,"最後我離開,然後決定揀隨機嘅",我屋企人只食蔬菜.,我屋企人太苛刻.,2
598,阿莉絲星期一喺上班時間喺九點做一個演講,佢成個週末都喺度練習完善佢嘅演講.,"星期一,佢醒咗 8:45 點","佢好趕緊著咗衫,返工遲咗五分鐘.","喺艾莉絲嘅演講裏面,佢表現得好尬","Alice 幫自己飲咗杯咖啡,然後坐下來放鬆一下.",1
599,Gina 帶咗佢兄弟個冰淋去食,宜家佢喺度喊 因為佢想攞返個錢返嚟,"Gina拒絕,繼續食佢啲冰淋.","佢媽媽佢,逼佢將錢返返嚟",吉娜媽媽好鍾意佢嘅行為,Gina遇到麻煩.,2
600,Amber 真係好鍾意打軟球.,"佢努力練習,嘗試入隊",佢嘅擊技巧唔係好好.,佢要花好幾星期去打球練習,阿姆伯慢慢成為一個好棒嘅投手,練習令 Amber 嘅投球技巧好咗,1
601,Gina 同佢屋企人去咗佢阿婆屋企,唔係一個好開心嘅時刻.,佢爺爺因為心臟病而去世,佢哋嫲嫲因為中風殘廢,Gina 非常想念佢爺爺.,Gina喺佢嫲嫲屋企住得好開心.,1
602,"聖誕節嘅早上,我係朝五點起床 就好似我細個時一樣.","我喺黑暗中坐喺樹前邊,睇住啲燈.","啲禮物睇落都幾好,裹好喺樹底下","我煮咗兩杯熱巧克力,然後叫醒咗我老公.",我好憎聖誕節.,一個好好嘅早晨.,2
603,"Jim 試過入隊球隊,但喺試驗過程中就被咗.","Jim好喪,但佢都想證明其他人有錯","喺休息時間,Jim 整個工作喺佢嘅遊戲上.","佢嘅射擊,球,傳球,防守都有好處",Jim 下一次入咗球隊.,Jim 唔再玩球.,1
604,Mary 嘅信用卡債務超過2000美元.,佢想返佢啲錢.,"佢減少咗佢唔必要嘅支出,譬如話去外出玩.",佢將佢啲錢全部儲喺一個儲蓄帳戶.,瑪麗慢慢可以還清佢借錢.,馬麗唔見佢財政情況有變化.,1
605,"John 好努力咁做佢唧功課,但喺冇地方搵到佢.",之後佢喺地板上見到一啲紙碎片,"佢隻狗,貝蒂,就喺附近坐,佢個嘴塞住一張紙.",John 擔心佢老師會覺得佢講咗大話.,"第二日,John 交咗佢個功課.",John 唔知道要做咩.,2
606,Tommy同Billy開咗個酒亭.,佢哋每人賣一杯水 25 蚊美金.,佢哋一日賣咗 16 杯嘅酒俾人,"Tommy 唔知點樣分配利潤, 所以 Billy 幫佢.",佢哋平平地分享錢.,Tommy決定將全部錢都攞走.,1
607,"東里好興奮,佢決定要去賣甜點.","佢著咗件裝,跑出門口.",佢一得到糖果就開始食佢.,之後佢肚就會痛,"托里因為食咗太多糖果,就病咗.","之後,Tori 感覺更加好",1
608,Beverly已經準備好接受改變了.,"佢決定收拾所有物品, 載上架車之後走.","佢覺得得克薩斯州唧東西都係大嘅,所以佢會迷路.","喺大城市,佢可以成為任何人 做到任何想做嘅嘢",一旦嚟到嗰度 佢就有咗自己想做嘅嘢做,佢決定返屋企.,1
609,John覺得自己似受緊感冒.,"嗰日清晨外面好冷,佢感覺好差.","佢打電話去公司,話佢老病咗.","之後佢起身食早餐,好咗啲.",John 有個好好嘅假日.,之後佢整日都好,1
610,莎莉星期五都好鍾意披薩晚宴.,"佢哋屋企有兩份比薩,一個冇芝士嘅.",Sally唔鍾意芝士.,"但係今次,佢哋食咗兩份比薩麵 佢上面有芝士",Sally決定自己訂披薩.,"Sally見到芝士披薩,佢都好高興.",1
611,今日學校真係好亂,"落緊雨,所有人都浸咗雨裡.","學校亦發生咗大火,學校嘅人都係逃走",我因為喺雨裡幾分鐘就發燒咗.,我去湖邊游泳.,我從來冇經歷過咁糟糕的一日.,2
612,菲利普一路都想去太平洋嘅西北美景觀,"有一日,佢決定去俄勒冈州旅行","喺俄勒冈州,菲利佩爬過大山,食咗好多好嘢","佢嘅旅程結束時,佢好悲傷.",佢即刻開始計劃接住嚟嘅旅程,Felipe 起誓佢唔會返去嗰度,1
613,Ed 挑戰佢兄弟去打波.,呢兩個人打咗個友善比賽.,打分差唔多係平嘅.,然後Ed擊中咗個棒球員,Ed贏咗個遊戲.,Ed 輸咗個遊戲.,1
614,拉里係一個窮嘅煤礦工,拉里每日喺礦山度工作好長時間.,"有一日,拉里喺一個礦場油 睇到一閃嘅光!",拉里發現咗一條金礦脈!,"拉里忽略咗呢個情況,繼續工作","拉里當時好開心,好興奮",2
615,Jim 嘅車已經十幾年嘞 開始有問題,佢決定換個新車,佢做咗好多研究 揾出最平嘅車型,佢決定要買一台可以同電池連接起嚟,Jim決定要買單車而唔係車.,"Jim 買咗一架用電池運行嘅車,咗好多油費.",2
616,尼克上個星期六帶咗個狗去散步.,"走路嗰時,嗰隻狗見到其他幾隻狗",因為佢唔識社交 所以佢開始同佢地,"哩個對佢哋嘅經歷好長,好痛苦",Sam因為佢狗嘅行為好開心.,尼克決定帶個狗去見一個訓練師.,2
617,今日 Earl 第一次成為爺爺!,"佢個女啱啱生咗個仔,個女仔",Earl一直在偷偷地為佢下個孫女存錢.,佢為佢個女仔開咗新嘅儲蓄帳戶 畀佢個女驚訝,Earl 同佢個女唔鍾意對方.,而家佢個女仔會幫佢自己讀大學,2
618,呢棟建築就爆炸咗.,裡面有五個人,"有三個人死亡,有兩個人存活",佢帶住佢細妹走咗,佢好開心活咗下嚟,其他人都無事出咗嚟,1
619,我女朋友收藏郵票.,"唔係郵寄嘅,而係郵票用嘅",佢有唔同嘅可愛圖案.,我仲想為佢生日禮物買多啲嘢.,我喺網上買咗一個罕見嘅郵票俾佢.,"我買咗佢件性感內衣,而唔係我",1
620,"Jake打開冰箱,搵食.","除咗,佢搵唔到其他嘢",佢發現自己可以整到一隻紅三明治,"佢攞起啲食材,然後整咗個自製嘅沙律",Jake 滿足咗佢嘅肚餓.,之後 Jake 丟咗個三文治,1
621,Elda 好想食仔.,佢決定自己整,"佢將子切碎,放入泡油入面.","然後,當佢哋黃金色嘅時候,佢哋就脫落嚟.",艾爾達嘅條好,Elda 將片丟入垃圾桶.,1
622,"有一年,Matt 訓練緊跑半馬拉松.","差唔多喺比賽開始嘅時候 佢跌咗一塊腳,然後摔傷左膝蓋","Matt 唔見咗比賽,需要咗大量嘅療養.","當佢可以咁做嘅時候,馬特又會即刻開始訓練","Matt 好努力咁訓練自己,返到去做鋼琴家","嗰年,佢喺馬拉松賽裏面得到好成績",2
623,Susie 好鍾意佢阿嫲嘅香麵包.,"蘇西打電話畀佢阿嫲,話佢可以寄啲畀佢",我阿婆住好遠.,"過咗一個禮拜,嫲嫲出奇地拜訪咗蘇西.",蘇西好開心,蘇西好.,1
624,Jon 同 Mika 想有個女仔,"經過多年嘅努力, 佢哋終於有咗個女仔.","但不幸嘅係,胎兒出現咗複雜症",Jon 同 Mika 驚細路會死,Jon 同 Mika 接住生咗個男仔,"嬰兒長大之後,健康又強大.",2
625,Brendon 曾經同 Mike 合作,"有一日,迈克企起身就把椅子移开了.","佢坐咗下,跌咗下來.",麥克忍唔住喺嗰個網站笑.,"布倫登發,因為佢真係好痛",布倫登好驚 佢嘅身體真係變曬乾淨,1
626,Cara 已經好厭倦車庫裡面嘅雜亂.,佢決定要籌備一場車庫拍賣.,佢同佢老公一齊搬家,"週末,Cara 整咗張海報 宣佈佢要出售呢個產品",Cara賣咗好多物品.,Cara去咗維加斯.,1
