,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
326,Fred quyết định chơi xổ số.,Anh ấy thích chơi nhưng không bao giờ thắng.,"Hôm qua anh ta mua 2 vé,","Khi về nhà, ông ta đã nhận được tin tốt.",Fred không thắng xổ số.,Fred đã thắng xổ số.,2
327,Gina đang dùng nhà vệ sinh tại trạm xăng.,"Cô ấy đi rửa tay, nhưng không có xà phòng.",Cô ấy nhìn vào tủ dưới bồn rửa với hy vọng tìm thấy một số.,Ở đó cũng không có xà phòng.,Gina đã lấy cắp tất cả xà phòng trong phòng tắm.,Nên cô ấy phải thỏa mãn với việc rửa tay.,2
328,"Khi đến giờ ăn, mẹ tôi chuông.",Bố và Bill đã biết âm thanh đó khi họ nghe thấy nó.,"Họ bỏ công việc trong vườn, cẩn thận, và rửa tay.",Mẹ rất vui khi cuối cùng họ đến nhà.,"Sau đó, bà hét lên bảo họ trở lại làm việc.",Gia đình ngồi xuống và cùng nhau thưởng thức bữa ăn.,2
329,Bố của Emmy đã đưa con bé đi chọn một con mèo con.,Có hai người cùng nhau trong một cái lồng.,Cô ấy không thể tách chúng ra được!,Nó làm cô ấy buồn khi phải chọn.,"Sau đó, bố của Emmy nói cô ấy có thể giữ cả hai con mèo con.",Emmy đã giận dữ vì muốn có một con chó.,1
330,Jill đã học đại học.,Jill học rất chăm chỉ.,Jill đã vượt qua tất cả các bài kiểm tra.,Jill đã lấy bằng tốt nghiệp.,Jill tìm được một công việc tốt.,Jill thường xuyên ăn đậu lima.,1
331,Jerry luôn muốn học chơi guitar.,Anh ấy lo lắng rằng mình đã quá già để học điều gì đó mới.,"Tuy nhiên, anh quyết định đăng ký học đàn guitar hàng tuần.",Cuối cùng anh ấy trở thành một người chơi guitar khá giỏi.,Jerry quyết định chơi guitar cho bạn bè của mình.,Jerry đã ném cây đàn của anh ta vào thùng rác.,1
332,Kyle thu thập nhiều thứ.,Anh ta có một bộ sưu tập rộng lớn các nhân vật hành động.,"Mỗi ngày, ông đi tìm những con số mới cho bộ sưu tập của mình.",Anh ta có thể thêm một con số mới mỗi tháng một lần.,Kyle rất thích các anh hùng Marvel.,Kyle nghĩ Superman là một sự chế nhạo.,1
333,Francine nhận thấy tất cả bạn bè của cô đều đeo giày cao gót.,"Mặc dù cô ấy thích cái nhìn của gót chân, cô ấy ghét cái cảm giác của chúng.","Một ngày nọ, cô ấy quyết định mặc một đôi giày dài để gặp bạn bè.",Tất cả bạn bè của cô ấy khen họ trông tuyệt vời như thế nào.,Francine rất vui vì đã đi giày thoải mái!,Francine đã thử nghiệm lại công thức cho bộ gen bị mất tích.,1
334,Khi còn trẻ tôi thích trốn và lén lút.,Tôi sẽ chơi nó ngay cả khi người khác không biết.,Tôi chỉ trốn và nhảy vào người khác.,Tôi đã làm điều này suốt thời gian ở trường tiểu học.,"Khi tôi lớn lên, tôi phải ngừng nhảy ra trước mặt mọi người.",Mọi người rất vui khi tôi chơi trò chơi này mà không có họ.,1
335,Rachel đang xem thư hàng ngày của mình.,Cô ấy tìm thấy một lá thư viết bằng một ngôn ngữ nước ngoài.,Rachel cho bạn bè xem lá thư.,Không ai có thể đọc hay hiểu được lá thư.,Rachel không muốn biết lá thư nói gì.,Rachel đưa nó cho một giáo sư ngôn ngữ để dịch.,2
336,Deb bị sa thải vì cắt giảm.,Bà ấy rất buồn và về nhà để chọc giận.,"Chồng cô ấy nói mọi thứ sẽ ổn, nhưng Deb không chắc chắn.","Ngày hôm sau, chồng Deb sắp xếp cho cô ấy một cuộc phỏng vấn tại nơi làm việc của anh ta.",Deb đi làm ở công việc mà cô ấy đã làm nhiều năm.,Cô ấy đã nhận được công việc.,2
337,Bethany đã tự ý thức về tóc cánh tay của mình.,Cô ấy đã cố cạo nó đi.,Nó mọc trở lại trong vòng vài tuần.,Cô ấy đã được điều trị tẩy tóc bằng laser.,Cô ấy ước nó mọc lại.,Cô ấy cảm thấy tốt hơn về bản thân.,2
338,Bố mẹ Gina đang lái xe đến Illinois.,Gina ngồi ở ghế sau bị anh chị em cô đè bẹp.,Điều tồi tệ hơn là giờ cao điểm.,Giao thông đang chậm chạp.,Gina đã ra khỏi xe và đi bộ về nhà.,Gina nhắm mắt lại và cố gắng ngủ.,2
339,"Một mùa hè, em gái tôi và tôi mở quầy bán nước chanh.",Đó là tháng đầu tiên ở một ngôi nhà mới và chúng tôi không biết ai cả.,Rất ít người đi ngang qua và thậm chí còn ít người dừng lại.,Vị mục sư già đi từ nhà bên cạnh.,Anh ấy mua nước chanh và khiến chúng tôi cảm thấy được chào đón trong khu phố.,Hắn đổ nước chanh của chúng tôi xuống sàn.,1
340,Bob chuyển từ một thị trấn nhỏ đến một thành phố lớn.,Anh ấy lo lắng rằng anh ấy sẽ luôn bị lạc.,Ngày đầu tiên anh ta bị lạc khi cố gắng về nhà từ nơi làm việc.,Rồi Bob mua một hệ thống định vị để giúp anh ta tìm đường đi.,Bob biết đường đi và không bao giờ sử dụng hệ thống định vị.,Hệ thống định vị đã giúp Bob rất nhiều.,2
341,Kelly đang đọc về động vật lai trên mạng.,Và cô ấy thấy những bức ảnh của những kẻ lừa đảo.,Cô rất ấn tượng với kích thước và sức mạnh của chúng.,Nhưng cô tự hỏi liệu chúng có thể sống trong tự nhiên không.,Kelly chỉ thấy chúng ở vườn thú.,Kelly nhớ lại khi bà ngoại cho cô ấy xem những bông hoa.,1
342,Jorie cùng gia đình đến thăm nhà của Anne Frank ở Amsterdam.,Cô ấy đã đọc cuốn sách trước.,Cô ấy nghĩ nhà khá nhỏ.,Mẹ cô ấy khóc trong khi nhìn qua bảo tàng.,Jorie thừa nhận đó là một chuyến đi rất xúc động.,Họ quyết định đến thăm câu lạc bộ hài kịch trên lầu.,1
343,Clara về nhà sau giờ làm một ngày.,Rồi cô nhận ra mình đã tự khóa mình ra ngoài!,Chìa khóa của cô ấy đã bị bỏ lại trên bàn bếp sáng hôm đó.,Cô ấy phải gọi mẹ mình để được giúp đỡ.,Clara thích ở ngoài trời.,Mẹ Clara đã giúp ngay.,2
344,Hôm trước tôi đang dọn dẹp một chút quanh căn hộ.,Tôi quyết định dọn dẹp tất cả những thứ lộn xộn và giấy tờ trên bàn.,Dưới tất cả chúng là một lá thư cũ từ bạn gái tôi.,Nó nói cô ấy muốn chia tay tôi.,Tôi đã tức giận và bối rối bởi lá thư.,Tôi rất vui vì bức thư.,1
345,Ben đã kết hôn với người yêu từ thời trung học.,Họ đã kết hôn nhiều năm.,"Một ngày nọ, Ben nhận ra rằng ông không hạnh phúc trong hôn nhân.",Anh ta quyết định ngoại tình.,Vợ ông ấy tự hào về ông ấy.,Vợ anh ta phát hiện ra và họ ly dị.,2
346,Một người cá với người khác rằng anh ta có thể vượt qua một con vịt.,Một con vịt được tìm thấy và nhìn chằm chằm vào.,"Mặc dù vịt không biết chuyện gì đang xảy ra, nó không chớp mắt.","Tuy nhiên, nó đã làm ướt mắt của nó với màng nictitating của nó.",Cuối cùng người đàn ông chớp mắt.,Người đàn ông muốn thua cuộc cá cược.,1
347,Shay đã đi đến công viên biển.,"Ở đó, cô nhìn thấy một tấm biển quảng cáo cá heo bơi.",Shay háo hức trao 40 đô la của mình và mặc đồ.,Rồi cô ấy nhảy vào hồ bơi để bơi cùng cá heo.,Shay đã có một thời gian tuyệt vời.,Shay thực sự không thích cá heo.,1
348,Lia đã đi Anh.,Cô ấy đi tour bằng xe buýt.,Chuyến đi dừng lại ở Stonehenge.,Lia xuống xe để xem.,Lia ghét đi Anh.,Lia chụp rất nhiều bức ảnh Stonehenge.,2
349,Tôi đang uống một ly nước ép.,Cốc của tôi đổ xuống quầy.,Tôi tìm thứ gì đó để lau sạch chỗ đổ nước.,Tôi tìm thấy một gói khăn giấy.,Tôi đã dọn dẹp.,Tôi đã bỏ lại đống hỗn độn và làm một cái bánh sandwich.,1
350,Arthur và bạn bè của anh ta đang đi chơi.,Họ uống bia và nói chuyện.,"Đột nhiên, bia hết.",Arthur không muốn lấy cái cuối.,Dù sao Arthur cũng cảm thấy tốt khi lấy cái cuối cùng.,Arthur gọi thêm một chai cho bạn của mình.,2
351,Hester luôn thích mái tóc của cô ấy trông thẳng.,"Một ngày nọ, cô được mời đến dự một buổi khai trương phòng trưng bày nghệ thuật.",Cô quyết định làm tóc cho sự kiện.,Tất cả bạn bè của cô ấy khen cô ấy trông đẹp như thế nào.,Hester tự hào về ngoại hình của mình.,Hester cạo đầu.,1
352,Jill muốn mua một chiếc xe mới.,Jill lái chiếc xe cũ của cô xuống đại lý xe hơi.,Người bán hàng đổi chiếc xe cũ của Jill lấy một chiếc xe mới.,"Sau khi trả tiền cho người bán hàng, Jill đã có chiếc xe mới.",Jill rất phấn khích.,Jill bị trầm cảm.,1
353,Jaden khá là quên lãng.,Anh ta không nhận ra rằng đó là ngày Valentine.,"Cảm thấy vội vã, anh ta ra ngoài và lấy một vài bông hoa và sô cô la.",Bạn gái của Jaden về nhà và tìm thấy đồ ăn ngon.,Bạn gái của Jaden bị tát vào mặt.,Jaden đã cứu được mọi người.,2
354,John nhận một chiếc xe đạp cho sinh nhật của mình.,Hắn không biết cưỡi ngựa.,Anh ấy luyện tập cả tuần.,"Cuối tuần, anh ta cởi bánh xe trợ giúp ra.",Anh ta có thể đi xe đạp mà không cần chúng.,"Anh ấy nhận ra rằng đi xe đạp không dành cho anh ấy, và thay vào đó, anh ấy ngủ một chút.",1
355,Quentin chưa bao giờ lên thuyền cả đời.,"Một mùa hè, một người bạn mời Quentin đến nhà ở bên hồ.","Khi họ ở đó, Quentin và bạn của anh ta đi thuyền buồm.",Đó là một trải nghiệm thú vị.,Quentin rất vui vì anh ấy đã đi.,Quentin thề sẽ không bao giờ đi thuyền nữa.,1
356,Một người đàn ông đã đặt bánh kếp trong một quán ăn từ máy chủ.,Cô ấy mang cho anh ta một đĩa bánh kếp vài phút sau đó.,Người đàn ông phàn nàn rằng bánh kếp quá dày.,Người phục vụ mang chúng về cho đầu bếp.,Người nấu ăn khen ngợi anh ta.,Người nấu ăn quyết định làm lại bánh kếp.,2
357,Con tôi muốn có một con vật nuôi.,Là một gia đình chúng tôi quyết định rằng đây là một ý tưởng tuyệt vời.,Chúng tôi đến nơi trú ẩn động vật địa phương để tìm người bạn lông xù mới của chúng tôi.,"Khi đến nơi, chúng tôi gặp một người da đen mà tất cả chúng tôi đều yêu thích.",Chúng tôi quyết định không nên đưa phòng thí nghiệm đen về nhà với chúng tôi.,Chúng tôi nhận nuôi phòng thí nghiệm đen và đưa cô ấy về nhà.,2
358,Những bông hoa trong vườn của tôi đang chết dần.,Chúng bị mờ và khô vì nắng.,Bạn tôi đến để giúp đánh giá những gì không ổn với cây của tôi.,Cô ấy phát hiện ra họ cần nhiều nước hơn.,"Sau khi tưới nhiều hơn, cây của tôi trông đẹp hơn bao giờ hết.",Tôi không cho chúng nước nữa.,1
359,Jill đang chơi trò chơi điện tử với em gái.,Jill giận vì cô ấy thua mọi trận đấu.,Jill lấy bộ điều khiển trò chơi của cô ấy và ném nó vào TV.,Màn hình TV bị nứt ngay giữa.,Jill và em gái không thể chơi game nữa.,Jill đã giỏi hơn trong trò chơi điện tử.,1
360,"Tôi bắt đầu xem ""Buffy the Vampire Slayer"" một cách say mê.","Sau vài giờ, tôi cảm thấy muốn chạy.","Thật không may, ngoài kia tối rồi.",Tôi đứng ở cửa một lúc.,Rồi tôi ngủ cho đến sáng hôm sau.,Rồi tôi tưởng tượng mình là Buffy và chạy đi.,2
361,"Ở tuổi 12, Drew quyết định trở thành một tên tội phạm.",Anh ta quyết định cướp nhà và đạp cửa.,Anh ta luyện tập đá vào cửa tủ để xây dựng sức mạnh của mình.,Mẹ anh ấy về nhà và thấy tất cả các cửa tủ quần áo bị phá vỡ.,Drew luôn muốn tuân thủ luật pháp.,Mẹ cậu ấy rất tức giận.,2
362,"Trong một thời gian dài, mỗi khi tôi làm trứng luộc, chúng đều trở nên xấu.",Tôi đã tìm khắp Internet để tìm giải pháp cho vấn đề của mình.,Một trang web đề nghị tôi nướng trứng thay vì luộc chúng.,Tôi đã làm như nó yêu cầu.,Trứng nướng rất ngon.,Tôi để vỏ trên và ăn hết chúng.,1
363,Một cậu bé thấy một đồng xu nằm trên vỉa hè.,Anh ta cúi xuống và nhặt nó lên.,"Khi anh ta làm như vậy, một quả bóng nhổ bay ở nơi đầu anh ta đã.","Nhìn quanh, ông thấy kẻ thù của mình cầm một cái ống hút.",Cậu bé rất biết ơn.,Cậu bé đã tức giận.,2
364,Hector nhận thấy chỉ có một tai tai nghe của anh ta hoạt động.,Anh ấy muốn mua một đôi mới để có thể nghe nhạc.,Cuối cùng anh ta tìm được một đôi tai nghe tốt mà anh ta có thể mua được.,Anh mua chúng và ngay lập tức bắt đầu nghe nhạc.,Hector quyết định không thích âm nhạc.,Hector rất vui vì cả hai tai đều hoạt động.,2
365,Tom muốn đi xem trận đấu của New York Giants.,"Tuy nhiên, vé quá đắt.","Cuối cùng, anh ta tìm được những vé có giá cả phù hợp với mình.",Cuối cùng anh ta ngồi trên tầng trên.,Dù sao thì anh ấy cũng thích xem trận đấu.,Tom nghĩ đó là trận đấu khúc côn cầu tốt nhất từ trước đến nay.,1
366,Trip rất thích dưa hấu.,Anh ta sẽ ăn ít nhất một quả mỗi ngày.,Mẹ nó luôn bảo nó sẽ lớn lên như một cái cây nuốt hạt.,Dù sao thì nó cũng luôn nuốt hết.,Trip thích hương vị của hạt.,Trip đã ngừng ăn dưa hấu hoàn toàn.,1
367,"Angie, một nhân viên của MTurk, coi mình là người siêng năng.","Một ngày nọ, một trong những người yêu thích của cô từ chối công việc của cô.",Angie rất ngạc nhiên và gửi email cho họ.,Họ trả lời rằng công việc của cô ấy không đủ tốt.,Angie quyết định nói với người yêu cầu từ chối nhiều hơn trong công việc của cô ấy.,Angie đã cố gắng thảo luận chi tiết về vấn đề này.,2
368,Donovan mời Trina đi nhảy với anh ta.,Trina thích Donovan nên cô ấy đồng ý nhưng cô ấy thực sự lo lắng.,"Sau khi đi học, cô ấy chạy về nhà để nhờ cha giúp đỡ.","Khi bố về nhà, cô giải thích tình hình và bố mỉm cười.",Cha của Trina quở trách Trina.,Cha của Trina dạy cô ấy nhảy.,2
