,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
380,Te gen yon nonm ki soti nan Kentucky.,Li te renmen yon ti fi ki te viv nan Louisiana.,Li te deside li bezwen pou li deplase.,Li te deplase pou yo te avèk renmen l 'yo.,Nonm lan te deplase nan Texas.,Nonm lan te deplase nan Kentucky.,2
381,Tim te tonbe nan klas matematik.,Li te konnen si li pa t pase li ta dwe ale nan lekòl ete.,Li te etidye anpil e li te mande pou yo ba l plis kredi.,Nan dènye jou lekòl la li te jwenn li te pase!,Tim te kontan anpil.,Tim te trè wont.,1
382,Mary-Anne te santi l poukont li e li te deside adopte yon chat.,Li te ale nan sosyete imen lokal li pou kòmanse pwosesis la.,"Pandan l t ap gade, youn nan chat yo te fè miau.","Mary-Anne te fè chat la yon ti kout men, e se te renmen nan premye je.",Li te deside li pa t'chat la dwat.,Li te pran chat la lakay li.,2
383,Mwen te konn fè jimnastik lè m te timoun.,Mwen t ap aprann balans lan e m t ap fè mouvman sou li.,"Pandan m t ap fè yon wonn nan vire gwo bout bwa a, mwen te ateri mal.",Mwen te kase yon zo pye m e m te santi anpil doulè!,Yo te prese mennen m lopital.,Mwen leve epi mwen te jwenn dwa tounen sou gwo bout bwa a balans.,1
384,Te gen sis ti chen ki te kouri nan foyer mwen an.,Li t ap difisil pou nou chwazi youn nou te vle achte.,Chak pitit fi mwen chwazi yon ti chen diferan.,Mèt kay la te di nou ka jwenn yon rabè sou de chen.,Nou chak te achte yon chen.,Nou pa t renmen chen yo.,1
385,Johnny te vle yon chanjman nan lavi li te konn viv nan Boston.,Li te deside li ta pi kontan nan Heartland Amerik la.,"Finalman jou a te rive, Johnny te deplase nan Idaho.",Li te chape anba lavi nan gwo vil la.,Johnny te kòmanse planifye pou l al viv nan Boston.,Johnny te kontan pou l te nan yon ti vil.,2
386,Joan pa t renmen al lakay li pou Nwèl.,Li te konnen ke manman l 'ta chase l' sou lavi renmen l' yo.,Ane sa a sou wout lakay li li te nan yon aksidan machin.,Manman l te prese vin bò kote l pou l te ka ba li sa l te bezwen.,Manman Joan pa t pale avè l paske li pa t marye.,Joan te santi l byen lè l te wè figi manman l.,2
387,Mwen pase tout tan mwen ap travay sou ekri m.,Se sa ki fè m santi m poukont mwen.,Mwen deside rantre nan yon kominote sou entènèt date.,"Pandan m ap rantre, mwen reyalize ke mwen pa patikilyèman renmen lòt moun.",Mwen te kòmanse ekri plis.,Mwen te konn al sou anpil dat.,1
388,Pitit fi mwen te yon eskòt ti fi nan lekòl elemantè.,Yon jou li te ale nan yon vwayaj lekòl ki te dire yon nwit.,Madanm mwen te ale kòm yon chaperon.,Tout moun te rete nan yon kabin nan New Hampshire pou yon wikenn.,Pitit fi mwen pa janm bliye vwayaj li te fè nan jaden an.,Madanm mwen ak mwen te manje dine nan aswè a.,1
389,Jodi a te ouvèti klib yon nouvo klib nan kwen an.,Mwen pa t ka tann pou m te asiste.,Kòm nou te nan klib la li te bèl.,Nou te bay lòd pou bon gou manje e nou te danse.,Nou te vin zanmi bouncer la pou nou ta jwenn nan klib la demen.,Gadyen an pa t pèmèt nou antre nan klib la.,1
390,Yè mwen te pote yon nouvo vè nan kwizin nan.,Sa te fè m sezi lè m te lage l.,Vèt la kraze.,Mwen te oblije ranmase li.,Mwen koupe tèt mwen sou yon ti moso.,Mwen te renmen fason vè a te gade kounye a.,1
391,Fanmi Bill te viv sou yon ti mòn.,Li pa janm te gen lapli ni tanpèt la.,"Yon jou, te gen yon tònad ki t ap pase nan zòn nan.","Yo te frape kay Bill la, epi yo te rache do kay la.",Konpayi asirans lan te peye pou yon nouvo do kay.,"Yo te deside yo pa bezwen li de tout fason, epi yo te deplase.",1
392,Allison te deside li te vle aprann plis sou istwa zòn li a.,Li te desann nan bibliyotèk la pou li gade yon liv sou sa.,Li te antre nan kay la epi li pa t ka konprann kijan liv yo te klase.,Li te jwenn yon bibliyotèk ki te eksplike sistèm desimal Dewey la.,Sa te ede l konprann ki machin li pa t vle.,Sa te ede l jwenn sa l t ap chèche a.,2
393,Sebastian te vle jwe foutbòl nan ekip zanmi l yo.,Li te pale ak zanmi l e li te jwenn li te bezwen ale nan pratik.,Li te pratike pran foutbòl la lakay li tout semèn.,Li te ale nan pwochen antrennman an e li te fè yon touchdown.,Sebastian te wont nan pèfòmans frape.,Sebastian te kontan pou pratik li te peye.,2
394,Yon fwa te gen yon manman ki te dezespereman pou ti bebe l 'yo dòmi.,"Li te mache l 'tou, men li toujou pa t' dòmi.",Li te ba l manje men li pa t dòmi.,"Finalman, li te sonje lènmi manman l te chante l.",Manman an te chante tibebe l yon ti chante pou l fè l dòmi.,Manman an te jwe kèk mizik hip hop pou pitit li.,1
395,Johnny te konn pipi nan pisin lè li te timoun.,Li te panse li te ka fè l kòm yon granmoun.,Li te pran timoun li yo nan yon pak dlo.,"Apre sa, li te fè pipi nan pisin an.",Gen kèk moun ki te remake e Johnny te jwenn nan pwoblèm.,Tout moun te vrèman kontan paske Johnny te konpòte l konsa.,1
396,Amy te gade lòt timoun yo ki t ap jwe e li te gade enhalatè li.,Akoz astma li pa t ka jwe espò.,Li te santi men pwofesè atizay li a sou zepòl li.,Pwofesè li souri epi li di Amy li pral yon gwo atis yon jou.,Amy te santi l pi byen.,Amy te santi l mal anpil.,1
397,Joe ak zanmi l yo te gen match foutbòl yo jodi a.,Joe te anmède.,Li te enkyete si li ta genyen oswa ou pa.,"Finalman, apre match la, ekip Joe a te genyen.",Joe te trè fyè de ekip li a.,Joe te trè wont nan ekip li a.,1
398,Mark te gen yon gwo entèvyou pou yon nouvo travay.,Li te prepare tèt li pou kesyon yo te ka poze l yo.,Moun ki t ap fè entèvyou a te sanble enpresyone ak repons Mak yo.,Moun ki t ap fè entèvyou a te di Mark li te resevwa travay la.,Mak te trè kontan.,Mak te fache e li te kouri ale.,1
399,Elaine pa t santi l tankou kwit manje aswè a.,"Se sa k fè, Elaine te deside pou l al manje deyò.","Sepandan, Elaine pa t konnen ki kote li te vle manje.",Elaine te reflechi sou kote li ta dwe ale pandan prèske yon èdtan.,Li te fasil pou Elaine pran yon desizyon.,Li te difisil pou Elaine pran yon desizyon.,2
400,Sam te eseye antre nan kolèj rèv li.,Li te pase anpil tan ap ranpli aplikasyon an.,Li te fè l santi l byen sou reyalizasyon akademik li.,Li te soumèt aplikasyon an.,3 mwa apre li te resevwa yon lèt akseptasyon.,Li pa janm te panse de li ankò.,1
401,Matt deside ale nan bar hopping ak de zanmi l 'yon jou swa.,Yo te bwè 3 kout nan yon sèl ba.,"Yo te ale nan 4 lòt, yo te bwè 3 bwason nan chak bwason.",Matt te fini pa bwè twòp e li te pèdi telefòn li.,Matt ak zanmi l yo te ale lakay yo epi yo te dòmi.,Matt pa t pran swen pou telefòn ki te pèdi a.,1
402,Bindu te planifye yon fèt ak zanmi l yo.,Yo te rankontre lakay li pou diskite sou ki manje ak bann pou yo itilize.,Youn nan zanmi Bindu te pote samosas ak doogh.,Kat zanmi te jwe mizik nan fèt la.,Tout moun te pase yon bon moman.,Bindu pa renmen zanmi l yo ak fèt li.,1
403,Tyler reveye e li bezwen pran yon douch anvan lekòl.,Ti frè l ap itilize douch la.,Tyler pè pou l pa pèdi bis la.,Finalman se vire Tyler pou douch.,Tyler te fè gato pou montre konpetans li nan fè pen.,Tyler pran yon douch rapid epi li rive nan estasyon bis la alè.,2
404,Thomas te santi l pa t konn fè anyen dènyèman.,Li te ale kay doktè l pou l te fè yon egzamen.,Doktè li te di li nivo kolestewòl li te yon ti jan wo.,Thomas te kòmanse manje pi an sante e li te kòmanse mache.,Yo te dyagnostike li ak dyabèt apre li te pran 40 liv.,Doktè l te kontan anpil lè l te fè yon lòt egzamen.,2
405,Klèch la sonnen men pa gen pesonn la.,Li pa t sèten si li ta dwe louvri pòt la oswa ou pa.,Tou dousman li creaked louvri pòt la ak peered deyò.,Frè l'sote nan l' ak bay l 'yon pè bon.,Li deside gade montre komedyen li pi renmen sou Netflix.,Li te kriye e li te pouse frè l la ale.,2
406,Stephanie te vle fè sòs pòm.,Li te deside pran machin nan pou l al nan mache a pou l chwazi kèk pòm ki bon gou.,Pandan l t ap mache nan jaden an li te trennen epi li te tonbe.,Li kase tou de ponyèt li.,Stephanie te pouse tèt li leve ak men li.,Stephanie pa t ka leve jouk yon moun te jwenn li.,2
407,Roy pa t ka konprann poukisa apatman l te santi l move konsa.,Zanmi l yo te fè kòmantè sou li lè yo te ale sou.,Tout moun te deside chèche sous la.,Li te tounen soti yo dwe yon pwason fin vye granmoun nan frijidè a.,Roy te deside kite pwason an nan frijidè a.,Roy jete vye pwason an ak tout bagay santi pi bon.,2
408,Jimmy te grandi nan yon sitiyasyon ki pa t bon.,"Sepandan, paran l yo te toujou fè tout sa yo te kapab pou yo pran swen l.","Lè li te antre nan yon bon kolèj, yo te travay de travay pou peye li.","Lè li te gradye, li te vle montre apresyasyon l.","Se konsa, li te peye yo pou kolèj.",Jimmy te rele paran l yo e li te joure yo.,1
409,Jill te sezi lè yon bèl ti gason te envite l nan dans kolèj la.,"Pandan l te ap pare ak lòt moun nan chanm li, Jill te fè anpil bri sou cheve l.",Kanmarad Jill yo te di yo ka ede.,Jill te fini mete rad blan li te mete sou li.,Moun li te ale ak li te rive e li te fè l konpliman sou aparans li.,Jill ak zanmi li yo te gen yon bèl nwit pou tifi sèlman.,1
410,Yon mèt bar mete yon gwo banyè pou piblisite bar li.,Van an te fò e li te vole drapo a ale.,Mèt kay la te kouri dèyè li nan tout vil la.,Li te ateri nan lakou yon vye fanm.,Granmè a te refize bay banyè a.,Granmè a te kontan anpil lè li te jwenn rad la.,1
411,Manman m gen yon resèt pou ti kalbas ke mwen renmen anpil.,Yon fwa li te fè yo pou mwen paske mwen te gen yon move jou.,Mwen te manje ti kalbas yo e mwen te santi m pi byen.,Bwat yo te fè m sonje manman m gen sousi pou mwen.,Mwen pa t janm manje ti kalbas apre jou sa a.,Mwen te fè bar nan pi gran nan lavi yo ak yo te fè m 'panse a manman m'.,2
412,Tim deside pase plis tan ak granpapa l.,"Granpapa l te renmen gade zwazo, se konsa Tim te gade avè l.",Yo te note kote yo te wè yo nan yon kaye.,"Annapre, Tim te vrèman enterese!",Tim te deside li pa enterese nan zwazo ankò.,Tim ak granpapa l te jwenn yon plezi ke yo tou de te renmen.,2
413,Danny te travay nan boutik lokal la krèm glase ete sa a.,Li te trè eksite pou te kòmanse premye travay li.,"Nan premye jou li, yon ti gason te lage krèm glase li te fè a atè.","San ezite, Danny te konnen egzakteman sa pou l fè.",Li te ba l yon lòt ti boul krèm glase.,Li te refize ba l yon lòt scoop.,1
414,Klon lekòl la sonnen lè revèy la frape 2 è.,Gina pa t janm pi kontan pou yon jou fini.,Li te pran bagay li yo epi li te tann Tami devan pòt la.,"Men, Tami te pral kite ak Rita ak Mary.",Gina te santi l poukont li lè l te ale lakay li.,Gina te remèsye Tami jou kap vini an.,1
415,Laurence ak fanmi l te deside pou yo deplase.,"Premyèman, yo te pake mèb yo.","Apre sa, yo te pake tout lòt bagay.",Yo te mete tout bagay yo nan kamyonèt la.,Laurence ak fanmi l te kondwi nan nouvo kay yo.,Laurence te mete tout bagay yo tounen nan kay la.,1
416,Joy te vle jwenn koki a pafè pou krab ermite li.,"Li te ka achte youn, men li ta pi espesyal si li te jwenn li.",Li te fouye plaj la tout maten.,Tout bagay ki te ka travay te kraze!,Li te oblije achte yon kokiy apre tout.,"Se konsa, li te pote youn lakay li e li te ba li krab li.",1
417,Westin te pral marye!,Li te vle maryaj li a pase parfe.,Tout bagay te mache byen jouk aswè a.,Yon moun te vin trè anebese ak tonbe nan gato a!,Westin koupe yon moso pafè nan gato a.,Weston ak madanm li te voye moun ki te bwè a deyò.,2
418,Joe te ede papa l netwaye forè a nan lakou yo.,Toudenkou li tande yon gwo bri.,Li te remoke yon nich myèl.,Li te pran sis fwa anvan li te ka chape.,Joe te ri lè l te pale de eksperyans sa a.,Joe te fache paske li te blese.,2
419,Se te otòn.,Jaden Todd te plen fèy.,Li te deside li te bezwen rache yo tout moute.,"Lè li fin fè sa, li te mete yo tout nan yon sak.",Todd mete yo nan fatra a.,Todd louvri sak la epi li gaye fèy yo toupatou.,1
420,Tim te gen rèv pou l te vin yon gwo kulturist.,Li te fè egzèsis chak swa pou l te rive nan objektif li.,Travay li te fè san pèdi tan te bay rezilta e li te genyen yon plas nan yon konkou popilè.,"Li te montre konpetans li, li te leve plis pase 250 liv.",Tim te trè detèmine.,Tim pa t gen anpil detèminasyon.,1
421,Henry t ap mache nan klas li.,"An menm tan an, li te eseye netwaye ekran telefòn li ak yon twal.","Malerezman, yon moun te tonbe sou li.",Telefòn li tonbe nan men li epi li tonbe ateri atè.,Moun sa a te mande Henry padon.,Henry te kontan e li te rekonesan.,1
422,Tami deside ale nan tès voleybòl.,"Li te sèlman nan klas 8yèm, men li te konnen li te bon.",Li te jwe byen e li te bay tout li.,Li pa t antisipe lòt jwè yo t ap bon tankou li.,Tami te fè ekip baskètbòl la.,Tout jwè yo te bon men li te fè ekip la.,2
423,Bob ak Jim te jwe boul nan kay la yon jou.,Yo te kraze vaz la e li te kraze an anpil moso.,Yo te pè pou manman yo pa fache sou yo.,"Yo te jwenn kèk lakòl, epi yo te kole vaz la ansanm avèk anpil atansyon.",Manman yo te renmen nouvo vaz li te kase a.,Kol la te kenbe vaz la ansanm e manman yo pa janm te jwenn li.,2
424,Steve te trè tris.,Mennaj Steve a te kraze avè l.,Li deside ekri yon chante pou li.,Li te vide kè l nan chante a.,Steve te mande si yo te janm kapab tounen ansanm.,Steve te kondwi yon èdtan lwen pou li te ale nan yon kote pou l te fè strip pou l te achte dwòg.,1
425,Gloria te vle achte flè pou mari l.,Gloria te sezi lè li te wè pri li te jwenn pou menm yon ti koup lily.,Gloria te deside pran kèk flè nan jaden l.,Li te ranmase kèk narcis ak krizantèm.,"Yon ti tan apre sa, Gloria te mande pou divòs.",Mari Gloria te apresye sa.,2
426,Josh te jwe baskètbòl chak jou.,Objektif li te pou kapab fè nenpòt ki panyen sou tribinal la.,"Yon jou, yon moun te rele l kont pou l fè yon konkou.",Moun ki fè pi fò bal ta genyen!,"Jan te kouri ale, li t ap kriye ak pè.",Li te fè pi fò piki e li te genyen konpetisyon an.,2
427,Lauren te toujou vle mete jean mens nan pati yo.,"Sepandan, li bezwen pèdi pwa pou jean mens yo ka sanble byen.",Lauren kòmanse yon rejim egzèsis difisil.,Finalman li pèdi ase pwa pou l mete jip.,Li te mete yo fyè nan pwochen pati a.,Li te jalou.,1
428,Mwen te ale nan Hawaii nan lekòl segondè.,Tout klas bann mizik nou an te ale.,Li te pran 9 èdtan pou vole la.,Se te yon paradi twopikal.,Mwen deside ke mwen te vle ale nan Hawaii plis.,Hawaii pa t yon bon kote pou vwayaje.,1
429,"Sonny te viv nan Texas, e li te yon ete cho.",Li te tèlman bouke ak chalè a.,Li te deside jwenn yon fason pou l refwadi tèt li.,"Nan premye fwa, li pa t ka panse a anyen.",Li deside ale vire sou aparèy chofaj li yo.,"Apre sa, li te deside sote nan pisin li a.",2
430,Chad te yon chantè enkwayab.,Li te twò pè pou l pa t chante.,Li te vle rantre nan yon koral legliz men li te panse zanmi l yo t ap ri l.,Paske li te tèlman wont pa konpetans li ak pasyon.,Chad te gen kouraj pou l te fè komedyen li.,"Olye pou yo te ri, tout moun te bat bravo lè Chad te finalman chante.",2
431,"Ronald te gen de timoun, yon ti gason ak yon tifi.",Sa te plis pase ase.,Li vrèman pa t 'vle de yo dwe onèt.,Yon jou madanm li te di l li te gen twazyèm pitit li.,"Li te trè malere, men li te pè kite kay la.",Li te kontan anpil.,1
432,Mwen te pran yon randone mèkredi pase.,"Pandan m t ap mache, mwen te tonbe sou yon bagay ki te fè m pè.",Devan m te gen yon koulèv 4 pye ak je gran.,Mwen te kriye e mwen te kouri tout wout la tounen nan wout prensipal la.,Mwen se yon byolojis ki etidye koulèv.,Mwen te swiv wout la tounen nan machin mwen.,2
433,Mary te renmen bwè kafe chak maten.,Jodi a li te prese.,Li te ale nan yon kafe nan yon kote ki gen machin.,Li remake kafe a te nan lòd mal apre li te kondwi lwen.,Mary te tonbe nan yon biwo vòt.,Mari te kontinye kondwi e li te bwè l de tout fason.,2
434,Bill te fèk demenaje ale rete nan yon gwo vil pou travay.,Li te santi l poukont li paske li pa t konnen okenn moun nan vil la.,"Yon jou, apre Bill fin travay, li te deside pran yon bwè ak kèk kòlèg li.",Li te pran plezi anpil lè l te pase tan ak yo.,Bill te fè anpil zanmi jou sa a.,Bill te fache sou kòlèg li yo.,1
435,Billy te vle vin doktè.,Li te ale nan kolèj pou l te vin doktè.,"Apre li te fin diplome, li te chanje lide l.",Billy te vin yon enfimyè olye li te vin yon doktè.,Li pa t janm regrèt desizyon l te pran an.,"Li te tèlman deprime, li te vin yon alkòl.",1
436,Quinton te ap resevwa mete deyò nan apatman l 'yo.,Li te kraze san okenn revni.,"Yon jou, li te deside depanse dènye dola li te genyen nan lotri.",Li te sezi lè li te genyen $50.000!,Quinton te santi l deprime.,Quinton te tèlman kontan.,2
437,Apre Igor te reveye li te kòmanse pare pou travay.,Li te vire douch la e li te tann li vin cho.,Dlo a te rete frèt.,Li te gen pwoblèm pou l pran yon douch frèt oubyen pou l pa pran yon douch.,Li te manje yon gato.,Igor te pran yon douch frèt.,2
438,Tara te pito mizik gwo bann pase tout lòt altènativ.,Li te renmen tout kòn yo ak lòt enstriman kwiv ki te enplike.,Li te eseye jwenn lòt moun ki renmen gwo gwoup mizik.,Tèt tantativ li yo te fè san rezilta.,Tara te toujou renmen koute pou kont li!,Tara te yon ti fi ki pa bon.,1
439,Mwen te vwayaje Washington DC pou vizite mennaj mwen.,Nou te ale anpil kote nan vil la.,"Men, yon kote mwen te vle ale se te Mezon Blanch lan.","Li te mennen m nan Mezon Blanch lan, e mwen te tèlman kontan.",Nou te fè yon toune epi nou te jwi istwa kote sa a.,Nou te kite La Mezon Blanch toudenkou e nou pa t fè yon vwayaj.,1
440,Pitit gason m lan te achte yon baton pou pitit fi yon ane li otòn pase a.,"Te gen baton, yon plato, ak yon chèz.",Nezis li ap viv nan NYC.,"Li te wè li lè li te vizite, e li te kontan anpil.",Li rayi mizik.,Li te vle jwe tanbou.,2
441,Maggie te gen premye resital pyano li aswè a.,Li te trè nève.,Lè li te monte sou sèn nan li te tranble.,Erezman li te fini jwe parfe.,Maggie te jwenn ankourajman pou l fè plis.,Maggie te bay piano a.,1
442,Ed te renmen aswè fim ak fanmi an.,Yo ta jwenn trete ak bwason ak rasanble alantou televizyon an.,Yo t ap gade Aladdin aswè a.,"Men, Ed te tonbe nan dòmi anvan li te fini.",Ed te kontan ak fen an.,Ed te regrèt li te tonbe dòmi.,2
443,Mwen deside mwen te vle enskri pou yon klib Nwèl ak bank mwen an.,Mwen te rele kas la e mwen te mande lè mwen te kapab fè sa.,Li te di m m ka antre nenpòt lè.,Mwen te ale nan maten an ak enskri pou plan an.,Mwen byen kontan mwen te siyen.,Mwen regrèt mwen te siyen.,1
